"root","x","Barrier","Kr","Kx","kAQP","perimeter","Kr2","radius","conductance"
"root1",9,"M1",4.59277955796697e-05,0.167469183192992,1e-04,0.145028258448384,5.31571708098029e-08,0.230819642200692,7.70929190658899e-09
"root1",9,"M2",3.23541157494856e-05,0.167469183192992,1e-04,0.145028258448384,3.74468932285713e-08,0.230819642200692,5.43085770924228e-09
"root1",9,"M3",2.94195301713762e-05,0.167469183192992,1e-04,0.145028258448384,3.40503821427965e-08,0.230819642200692,4.93826762167173e-09
"root1",9,"M1",5.48649091203018e-05,0.167469183192992,2e-04,0.145028258448384,6.35010522225715e-08,0.230819642200692,9.20944701347943e-09
"root1",9,"M2",3.51383725659828e-05,0.167469183192992,2e-04,0.145028258448384,4.06694126921097e-08,0.230819642200692,5.89821409485528e-09
"root1",9,"M3",3.28035838938104e-05,0.167469183192992,2e-04,0.145028258448384,3.79671109882065e-08,0.230819642200692,5.50630398493609e-09
"root1",9,"M1",6.15394704143397e-05,0.167469183192992,3e-04,0.145028258448384,7.12262389054858e-08,0.230819642200692,1.03298173842911e-08
"root1",9,"M2",3.67213593888337e-05,0.167469183192992,3e-04,0.145028258448384,4.25015733667057e-08,0.230819642200692,6.16392916668954e-09
"root1",9,"M3",3.47738002560857e-05,0.167469183192992,3e-04,0.145028258448384,4.02474540000992e-08,0.230819642200692,5.83701816061583e-09
"root1",9,"M1",6.71089201444618e-05,0.167469183192992,4e-04,0.145028258448384,7.76723612783123e-08,0.230819642200692,1.12646872857673e-08
"root1",9,"M2",3.78210555192163e-05,0.167469183192992,4e-04,0.145028258448384,4.37743698139078e-08,0.230819642200692,6.34852061878655e-09
"root1",9,"M3",3.61480754279519e-05,0.167469183192992,4e-04,0.145028258448384,4.18380502638332e-08,0.230819642200692,6.06769956663968e-09
"root1",9,"M1",7.2012950952506e-05,0.167469183192992,5e-04,0.145028258448384,8.33483228616968e-08,0.230819642200692,1.20878621092255e-08
"root1",9,"M2",3.86685154711259e-05,0.167469183192992,5e-04,0.145028258448384,4.4755226239729e-08,0.230819642200692,6.49077251801132e-09
"root1",9,"M3",3.7202467387585e-05,0.167469183192992,5e-04,0.145028258448384,4.30584113282234e-08,0.230819642200692,6.2446864064864e-09
"root1",9,"M1",7.646946039335e-05,0.167469183192992,6e-04,0.145028258448384,8.85063198997106e-08,0.230819642200692,1.28359174367306e-08
"root1",9,"M2",3.9363276406276e-05,0.167469183192992,6e-04,0.145028258448384,4.55593476924491e-08,0.230819642200692,6.60739285188029e-09
"root1",9,"M3",3.80597849029644e-05,0.167469183192992,6e-04,0.145028258448384,4.40506769710236e-08,0.230819642200692,6.38859296457989e-09
"root1",9,"M1",8.06032035726781e-05,0.167469183192992,7e-04,0.145028258448384,9.32907448757848e-08,0.230819642200692,1.35297942586876e-08
"root1",9,"M2",3.99560817376822e-05,0.167469183192992,7e-04,0.145028258448384,4.62454649741692e-08,0.230819642200692,6.7068992463395e-09
"root1",9,"M3",3.87841795397355e-05,0.167469183192992,7e-04,0.145028258448384,4.48890966895087e-08,0.230819642200692,6.51018751620056e-09
"root1",9,"M1",8.44924833668849e-05,0.167469183192992,8e-04,0.145028258448384,9.77922261190797e-08,0.230819642200692,1.41826362438407e-08
"root1",9,"M2",4.04759006259224e-05,0.167469183192992,8e-04,0.145028258448384,4.68471072059287e-08,0.230819642200692,6.79415437142058e-09
"root1",9,"M3",3.94129724889871e-05,0.167469183192992,8e-04,0.145028258448384,4.5616866306698e-08,0.230819642200692,6.61573467633318e-09
"root1",9,"M1",8.81897130860811e-05,0.167469183192992,9e-04,0.145028258448384,1.02071427182964e-07,0.230819642200692,1.48032413216863e-08
"root1",9,"M2",4.09406947522896e-05,0.167469183192992,9e-04,0.145028258448384,4.73850633707056e-08,0.230819642200692,6.87217321711974e-09
"root1",9,"M3",3.99696399473462e-05,0.167469183192992,9e-04,0.145028258448384,4.62611573464655e-08,0.230819642200692,6.70917508376456e-09
"root1",9,"M1",9.17317034919532e-05,0.167469183192992,0.001,0.145028258448384,1.06170953115687e-07,0.230819642200692,1.53977884281731e-08
"root1",9,"M2",4.13623288830404e-05,0.167469183192992,0.001,0.145028258448384,4.78730658368523e-08,0.230819642200692,6.94294736490352e-09
"root1",9,"M3",4.04698557019776e-05,0.167469183192992,0.001,0.145028258448384,4.68401107661778e-08,0.230819642200692,6.79313968994816e-09
"root10",0,"M1",4.98731903664724e-05,0.0165071695466015,1e-04,0.117266406555543,5.77235999611949e-08,0.186635282619385,6.76903914089901e-09
"root10",0,"M2",3.34955308632822e-05,0.0165071695466015,1e-04,0.117266406555543,3.87679755362062e-08,0.186635282619385,4.54618118056411e-09
"root10",0,"M3",3.00439468863649e-05,0.0165071695466015,1e-04,0.117266406555543,3.47730866740334e-08,0.186635282619385,4.07771491910834e-09
"root10",0,"M1",6.11407025530301e-05,0.0165071695466015,2e-04,0.117266406555543,7.076470202897e-08,0.186635282619385,8.29832231791106e-09
"root10",0,"M2",3.67054012099043e-05,0.0165071695466015,2e-04,0.117266406555543,4.2483103252204e-08,0.186635282619385,4.98184085771407e-09
"root10",0,"M3",3.38751939090482e-05,0.0165071695466015,2e-04,0.117266406555543,3.92074003576947e-08,0.186635282619385,4.59771095033137e-09
"root10",0,"M1",6.96342655976884e-05,0.0165071695466015,3e-04,0.117266406555543,8.05952148121394e-08,0.186635282619385,9.45111122659166e-09
"root10",0,"M2",3.84811324291992e-05,0.0165071695466015,3e-04,0.117266406555543,4.45383477189806e-08,0.186635282619385,5.22285199092611e-09
"root10",0,"M3",3.60921339096614e-05,0.0165071695466015,3e-04,0.117266406555543,4.17733031361822e-08,0.186635282619385,4.89860514873548e-09
"root10",0,"M1",7.67224891901817e-05,0.0165071695466015,4e-04,0.117266406555543,8.8799177303451e-08,0.186635282619385,1.04131604274642e-08
"root10",0,"M2",3.96757388583732e-05,0.0165071695466015,4e-04,0.117266406555543,4.59209940490431e-08,0.186635282619385,5.38498995758975e-09
"root10",0,"M3",3.76127104999739e-05,0.0165071695466015,4e-04,0.117266406555543,4.35332297453402e-08,0.186635282619385,5.10498541799292e-09
"root10",0,"M1",8.29459635088342e-05,0.0165071695466015,5e-04,0.117266406555543,9.60022725796692e-08,0.186635282619385,1.12578415265835e-08
"root10",0,"M2",4.05686881818503e-05,0.0165071695466015,5e-04,0.117266406555543,4.69545002104749e-08,0.186635282619385,5.50618551129388e-09
"root10",0,"M3",3.87566788536119e-05,0.0165071695466015,5e-04,0.117266406555543,4.48572671916804e-08,0.186635282619385,5.26025053147022e-09
"root10",0,"M1",8.85809975610782e-05,0.0165071695466015,6e-04,0.117266406555543,1.02524302732729e-07,0.186635282619385,1.20226565660798e-08
"root10",0,"M2",4.12813777761096e-05,0.0165071695466015,6e-04,0.117266406555543,4.77793724260528e-08,0.186635282619385,5.60291531188221e-09
"root10",0,"M3",3.96689741696042e-05,0.0165071695466015,6e-04,0.117266406555543,4.5913164548153e-08,0.186635282619385,5.38407182015525e-09
"root10",0,"M1",9.37897065841851e-05,0.0165071695466015,7e-04,0.117266406555543,1.08552901139103e-07,0.186635282619385,1.27296086377617e-08
"root10",0,"M2",4.18757975035804e-05,0.0165071695466015,7e-04,0.117266406555543,4.84673582217366e-08,0.186635282619385,5.6835929339033e-09
"root10",0,"M3",4.04261107300734e-05,0.0165071695466015,7e-04,0.117266406555543,4.6789480011659e-08,0.186635282619385,5.48683418556966e-09
"root10",0,"M1",9.8675785288268e-05,0.0165071695466015,8e-04,0.117266406555543,1.14208084824384e-07,0.186635282619385,1.33927717069462e-08
"root10",0,"M2",4.23872143750951e-05,0.0165071695466015,8e-04,0.117266406555543,4.90592758971008e-08,0.186635282619385,5.75300499266997e-09
"root10",0,"M3",4.10728124064978e-05,0.0165071695466015,8e-04,0.117266406555543,4.75379773223354e-08,0.186635282619385,5.57460777550917e-09
"root10",0,"M1",0.000103309629796748,0.0165071695466015,9e-04,0.117266406555543,1.19571330783273e-07,0.186635282619385,1.40217002880186e-08
"root10",0,"M2",4.28373317940556e-05,0.0165071695466015,9e-04,0.117266406555543,4.95802451320088e-08,0.186635282619385,5.81409718277362e-09
"root10",0,"M3",4.1637220154099e-05,0.0165071695466015,9e-04,0.117266406555543,4.81912270302072e-08,0.186635282619385,5.65121202133475e-09
"root10",0,"M1",0.000107741175693573,0.0165071695466015,0.001,0.117266406555543,1.24700434830524e-07,0.186635282619385,1.46231718884893e-08
"root10",0,"M2",4.32403352494491e-05,0.0165071695466015,0.001,0.117266406555543,5.0046684316492e-08,0.186635282619385,5.86879482981467e-09
"root10",0,"M3",4.21380640787932e-05,0.0165071695466015,0.001,0.117266406555543,4.87709074986032e-08,0.186635282619385,5.71918906681399e-09
"root10",1,"M1",4.1333806385217e-05,0.00781246347837437,1e-04,0.131188255256025,4.78400536865937e-08,0.208792592995977,6.2760531744988e-09
"root10",1,"M2",2.77960641061938e-05,0.00781246347837437,1e-04,0.131188255256025,3.21713704932799e-08,0.208792592995977,4.22050596420855e-09
"root10",1,"M3",2.53921722181311e-05,0.00781246347837437,1e-04,0.131188255256025,2.93890882154295e-08,0.208792592995977,3.8555032065476e-09
"root10",1,"M1",5.07513132968435e-05,0.00781246347837437,2e-04,0.131188255256025,5.87399459454207e-08,0.208792592995977,7.70599102241296e-09
"root10",1,"M2",3.03871449943116e-05,0.00781246347837437,2e-04,0.131188255256025,3.51703067063792e-08,0.208792592995977,4.61393117362916e-09
"root10",1,"M3",2.84479813268328e-05,0.00781246347837437,2e-04,0.131188255256025,3.29259043134639e-08,0.208792592995977,4.31949193961016e-09
"root10",1,"M1",5.79725665994235e-05,0.00781246347837437,3e-04,0.131188255256025,6.7097878008592e-08,0.208792592995977,8.8024535473288e-09
"root10",1,"M2",3.18500434146166e-05,0.00781246347837437,3e-04,0.131188255256025,3.68634761743248e-08,0.208792592995977,4.83605512198171e-09
"root10",1,"M3",3.02183467577375e-05,0.00781246347837437,3e-04,0.131188255256025,3.4974938377011e-08,0.208792592995977,4.58830114336706e-09
"root10",1,"M1",6.40663436448593e-05,0.00781246347837437,4e-04,0.131188255256025,7.41508607000686e-08,0.208792592995977,9.72772204097456e-09
"root10",1,"M2",3.28505693936262e-05,0.00781246347837437,4e-04,0.131188255256025,3.8021492353734e-08,0.208792592995977,4.98797324411666e-09
"root10",1,"M3",3.14413307379597e-05,0.00781246347837437,4e-04,0.131188255256025,3.63904290948608e-08,0.208792592995977,4.77399690097287e-09
"root10",1,"M1",6.94559000705227e-05,0.00781246347837437,5e-04,0.131188255256025,8.03887732297716e-08,0.208792592995977,1.0546062902186e-08
"root10",1,"M2",3.36078909351954e-05,0.00781246347837437,5e-04,0.131188255256025,3.88980219157354e-08,0.208792592995977,5.10296362803595e-09
"root10",1,"M3",3.23686812486092e-05,0.00781246347837437,5e-04,0.131188255256025,3.74637514451495e-08,0.208792592995977,4.91480418743455e-09
"root10",1,"M1",7.43585560230892e-05,0.00781246347837437,6e-04,0.131188255256025,8.60631435452421e-08,0.208792592995977,1.12904736435491e-08
"root10",1,"M2",3.42178288553579e-05,0.00781246347837437,6e-04,0.131188255256025,3.96039685825902e-08,0.208792592995977,5.19557553956443e-09
"root10",1,"M3",3.31134847946228e-05,0.00781246347837437,6e-04,0.131188255256025,3.8325792586369e-08,0.208792592995977,5.02789386071004e-09
"root10",1,"M1",7.89025962555016e-05,0.00781246347837437,7e-04,0.131188255256025,9.13224493697935e-08,0.208792592995977,1.19804327985299e-08
"root10",1,"M2",3.47296986316179e-05,0.00781246347837437,7e-04,0.131188255256025,4.01964104532615e-08,0.208792592995977,5.27329695491842e-09
"root10",1,"M3",3.37352630449005e-05,0.00781246347837437,7e-04,0.131188255256025,3.90454433390052e-08,0.208792592995977,5.12230358734208e-09
"root10",1,"M1",8.31706671924303e-05,0.00781246347837437,8e-04,0.131188255256025,9.62623462875351e-08,0.208792592995977,1.2628489256313e-08
"root10",1,"M2",3.51718086240536e-05,0.00781246347837437,8e-04,0.131188255256025,4.07081118333954e-08,0.208792592995977,5.34042616619028e-09
"root10",1,"M3",3.42688234392717e-05,0.00781246347837437,8e-04,0.131188255256025,3.96629900917497e-08,0.208792592995977,5.20331846837364e-09
"root10",1,"M1",8.72193232267932e-05,0.00781246347837437,9e-04,0.131188255256025,1.00948290771751e-07,0.208792592995977,1.3243230137424e-08
"root10",1,"M2",3.55617508470869e-05,0.00781246347837437,9e-04,0.131188255256025,4.1159433850795e-08,0.208792592995977,5.39963431421157e-09
"root10",1,"M3",3.47361265229299e-05,0.00781246347837437,9e-04,0.131188255256025,4.020385014228e-08,0.208792592995977,5.2742729547404e-09
"root10",1,"M1",9.10890246047849e-05,0.00781246347837437,0.001,0.131188255256025,1.05427111811094e-07,0.208792592995977,1.38307988551792e-08
"root10",1,"M2",3.59111431081924e-05,0.00781246347837437,0.001,0.131188255256025,4.15638230418893e-08,0.208792592995977,5.45268542663563e-09
"root10",1,"M3",3.51518508613021e-05,0.00781246347837437,0.001,0.131188255256025,4.06850125709515e-08,0.208792592995977,5.33739581425257e-09
"root10",12,"M1",3.9758888039166e-05,0.126418761762644,1e-04,0.146758041213076,4.60172315268125e-08,0.233572676975451,6.75339876092361e-09
"root10",12,"M2",2.77405977245528e-05,0.126418761762644,1e-04,0.146758041213076,3.21071732923065e-08,0.233572676975451,4.71198586126769e-09
"root10",12,"M3",2.56608756232955e-05,0.126418761762644,1e-04,0.146758041213076,2.97000875269624e-08,0.233572676975451,4.35872666931391e-09
"root10",12,"M1",4.79881657800756e-05,0.126418761762644,2e-04,0.146758041213076,5.55418585417542e-08,0.233572676975451,8.1512143649216e-09
"root10",12,"M2",3.01577982333697e-05,0.126418761762644,2e-04,0.146758041213076,3.49048590664001e-08,0.233572676975451,5.12256874540336e-09
"root10",12,"M3",2.85588850799554e-05,0.126418761762644,2e-04,0.146758041213076,3.30542651388373e-08,0.233572676975451,4.85097920551342e-09
"root10",12,"M1",5.42243268345724e-05,0.126418761762644,3e-04,0.146758041213076,6.27596375400143e-08,0.233572676975451,9.21048147261514e-09
"root10",12,"M2",3.15233926575617e-05,0.126418761762644,3e-04,0.146758041213076,3.64854081684742e-08,0.233572676975451,5.35452703566483e-09
"root10",12,"M3",3.02154353783147e-05,0.126418761762644,3e-04,0.146758041213076,3.49715687249013e-08,0.233572676975451,5.13235892421498e-09
"root10",12,"M1",5.94668634285072e-05,0.126418761762644,4e-04,0.146758041213076,6.88273882274389e-08,0.233572676975451,1.01009726780709e-08
"root10",12,"M2",3.24682665560532e-05,0.126418761762644,4e-04,0.146758041213076,3.75790122176542e-08,0.233572676975451,5.51502222378518e-09
"root10",12,"M3",3.13601573515483e-05,0.126418761762644,4e-04,0.146758041213076,3.62964784161439e-08,0.233572676975451,5.32680007528596e-09
"root10",12,"M1",6.4101415979345e-05,0.126418761762644,5e-04,0.146758041213076,7.41914536797975e-08,0.233572676975451,1.08881924167977e-08
"root10",12,"M2",3.31945001600288e-05,0.126418761762644,5e-04,0.146758041213076,3.84195603704037e-08,0.233572676975451,5.63837942422797e-09
"root10",12,"M3",3.22339592964838e-05,0.126418761762644,5e-04,0.146758041213076,3.73078232598192e-08,0.233572676975451,5.4752230635347e-09
"root10",12,"M1",6.83223179844748e-05,0.126418761762644,6e-04,0.146758041213076,7.90767569264755e-08,0.233572676975451,1.16051499520121e-08
"root10",12,"M2",3.37887572563148e-05,0.126418761762644,6e-04,0.146758041213076,3.91073579355495e-08,0.233572676975451,5.73931924763989e-09
"root10",12,"M3",3.29424087342943e-05,0.126418761762644,6e-04,0.146758041213076,3.81277878869147e-08,0.233572676975451,5.59555946607125e-09
"root10",12,"M1",7.22425571098319e-05,0.126418761762644,7e-04,0.146758041213076,8.36140707289721e-08,0.233572676975451,1.22710372380355e-08
"root10",12,"M2",3.42950562956085e-05,0.126418761762644,7e-04,0.146758041213076,3.96933521939913e-08,0.233572676975451,5.82531861717092e-09
"root10",12,"M3",3.35400419082111e-05,0.126418761762644,7e-04,0.146758041213076,3.88194929493184e-08,0.233572676975451,5.69707274612678e-09
"root10",12,"M1",7.59339828731506e-05,0.126418761762644,8e-04,0.146758041213076,8.78865542513317e-08,0.233572676975451,1.28980585508922e-08
"root10",12,"M2",3.47384529789619e-05,0.126418761762644,8e-04,0.146758041213076,4.02065427997244e-08,0.233572676975451,5.90063346523726e-09
"root10",12,"M3",3.40583155646833e-05,0.126418761762644,8e-04,0.146758041213076,3.94193467183834e-08,0.233572676975451,5.78510611028905e-09
"root10",12,"M1",7.94452018841111e-05,0.126418761762644,9e-04,0.146758041213076,9.19504651436471e-08,0.233572676975451,1.34944701531129e-08
"root10",12,"M2",3.51344459717286e-05,0.126418761762644,9e-04,0.146758041213076,4.0664868022834e-08,0.233572676975451,5.96789637721937e-09
"root10",12,"M3",3.45168838020922e-05,0.126418761762644,9e-04,0.146758041213076,3.99500969931623e-08,0.233572676975451,5.86299798098889e-09
"root10",12,"M1",8.28106369339482e-05,0.126418761762644,0.001,0.146758041213076,9.58456445994771e-08,0.233572676975451,1.40661190602239e-08
"root10",12,"M2",3.54932543511234e-05,0.126418761762644,0.001,0.146758041213076,4.10801554989854e-08,0.233572676975451,6.02884315375967e-09
"root10",12,"M3",3.4928798515453e-05,0.126418761762644,0.001,0.146758041213076,4.04268501336262e-08,0.233572676975451,5.93296533802555e-09
"root10",14,"M1",4.38735665128118e-05,0.180543614629077,1e-04,0.166539323274233,5.07795908713099e-08,0.265055565182733,8.45679869985038e-09
"root10",14,"M2",3.13585448686068e-05,0.180543614629077,1e-04,0.166539323274233,3.62946121164431e-08,0.265055565182733,6.0444801403732e-09
"root10",14,"M3",2.86142497273576e-05,0.180543614629077,1e-04,0.166539323274233,3.31183445918491e-08,0.265055565182733,5.5155066962894e-09
"root10",14,"M1",5.20631422826403e-05,0.180543614629077,2e-04,0.166539323274233,6.02582665308337e-08,0.265055565182733,1.00353709297234e-08
"root10",14,"M2",3.40010515631437e-05,0.180543614629077,2e-04,0.166539323274233,3.93530689388237e-08,0.265055565182733,6.55383346983594e-09
"root10",14,"M3",3.18769097622331e-05,0.180543614629077,2e-04,0.166539323274233,3.68945714840661e-08,0.265055565182733,6.14439696744918e-09
"root10",14,"M1",5.81354594216963e-05,0.180543614629077,3e-04,0.166539323274233,6.7286411367704e-08,0.265055565182733,1.12058334147291e-08
"root10",14,"M2",3.5521265203388e-05,0.180543614629077,3e-04,0.166539323274233,4.11125754668843e-08,0.265055565182733,6.84686049631574e-09
"root10",14,"M3",3.376978512505e-05,0.180543614629077,3e-04,0.166539323274233,3.90853994502893e-08,0.265055565182733,6.50925597435427e-09
"root10",14,"M1",6.31774261076519e-05,0.180543614629077,4e-04,0.166539323274233,7.31220209579304e-08,0.265055565182733,1.2177691886778e-08
"root10",14,"M2",3.65884592093815e-05,0.180543614629077,4e-04,0.166539323274233,4.23477537145619e-08,0.265055565182733,7.05256624580703e-09
"root10",14,"M3",3.50934467412471e-05,0.180543614629077,4e-04,0.166539323274233,4.06174152097767e-08,0.265055565182733,6.76439684218476e-09
"root10",14,"M1",6.76021483567184e-05,0.180543614629077,5e-04,0.166539323274233,7.82432272647204e-08,0.265055565182733,1.30305741194585e-08
"root10",14,"M2",3.74187254771854e-05,0.180543614629077,5e-04,0.166539323274233,4.33087100430387e-08,0.265055565182733,7.21260326244763e-09
"root10",14,"M3",3.61139398031047e-05,0.180543614629077,5e-04,0.166539323274233,4.17985414387786e-08,0.265055565182733,6.96110080506417e-09
"root10",14,"M1",7.16137127044573e-05,0.180543614629077,6e-04,0.166539323274233,8.28862415560848e-08,0.265055565182733,1.3803818577495e-08
"root10",14,"M2",3.81051753645906e-05,0.180543614629077,6e-04,0.166539323274233,4.41032122275354e-08,0.265055565182733,7.34491911859363e-09
"root10",14,"M3",3.69483757783845e-05,0.180543614629077,6e-04,0.166539323274233,4.27643238175747e-08,0.265055565182733,7.12194154885905e-09
"root10",14,"M1",7.53284728946134e-05,0.180543614629077,7e-04,0.166539323274233,8.71857325169137e-08,0.265055565182733,1.45198528925351e-08
"root10",14,"M2",3.86952624648203e-05,0.180543614629077,7e-04,0.166539323274233,4.47861834083568e-08,0.265055565182733,7.45866067686343e-09
"root10",14,"M3",3.76574796118689e-05,0.180543614629077,7e-04,0.166539323274233,4.35850458470705e-08,0.265055565182733,7.25862404024754e-09
"root10",14,"M1",7.88191263675007e-05,0.180543614629077,8e-04,0.166539323274233,9.12258407031258e-08,0.265055565182733,1.51926897758215e-08
"root10",14,"M2",3.92160748466739e-05,0.180543614629077,8e-04,0.166539323274233,4.53889755169837e-08,0.265055565182733,7.55904926670919e-09
"root10",14,"M3",3.82763954870256e-05,0.180543614629077,8e-04,0.166539323274233,4.43013836655389e-08,0.265055565182733,7.377922455771e-09
