"root","x","Barrier","Kr","Kx","kAQP","perimeter","Kr2","radius","conductance"
"root13",24,"T2",6.69430593880478e-05,0.932168043871745,5e-04,0.150414370113422,7.74803928102405e-08,0.23939190515605,1.16541644806928e-08
"root13",24,"T3",4.05033375896929e-05,0.932168043871745,5e-04,0.150414370113422,4.68788629510334e-08,0.23939190515605,7.05125464241313e-09
"root13",24,"T1",7.10039394724756e-05,0.932168043871745,5e-04,0.150414370113422,8.21804855005505e-08,0.23939190515605,1.23611259621805e-08
"root13",24,"T2",7.01605615408306e-05,0.932168043871745,6e-04,0.150414370113422,8.12043536352206e-08,0.23939190515605,1.22143017025093e-08
"root13",24,"T3",4.10986694371873e-05,0.932168043871745,6e-04,0.150414370113422,4.7567904441189e-08,0.23939190515605,7.15489638413689e-09
"root13",24,"T1",7.48525334737391e-05,0.932168043871745,6e-04,0.150414370113422,8.66348767057165e-08,0.23939190515605,1.30311304095443e-08
"root13",24,"T2",7.29788292033439e-05,0.932168043871745,7e-04,0.150414370113422,8.44662375038703e-08,0.23939190515605,1.27049359099953e-08
"root13",24,"T3",4.15807886144765e-05,0.932168043871745,7e-04,0.150414370113422,4.81259127482367e-08,0.23939190515605,7.23882885215953e-09
"root13",24,"T1",7.82922311206637e-05,0.932168043871745,7e-04,0.150414370113422,9.06160082415089e-08,0.23939190515605,1.36299498018392e-08
"root13",24,"T2",7.54913260144639e-05,0.932168043871745,8e-04,0.150414370113422,8.7374219924148e-08,0.23939190515605,1.31423382540423e-08
"root13",24,"T3",4.19843321781749e-05,0.932168043871745,8e-04,0.150414370113422,4.85929770580728e-08,0.23939190515605,7.30908203612599e-09
"root13",24,"T1",8.14164352291368e-05,0.932168043871745,8e-04,0.150414370113422,9.42319852189083e-08,0.23939190515605,1.41738447012394e-08
"root13",24,"T2",7.77615573685714e-05,0.932168043871745,9e-04,0.150414370113422,9.00018025099206e-08,0.23939190515605,1.35375644336023e-08
"root13",24,"T3",4.2330604023506e-05,0.932168043871745,9e-04,0.150414370113422,4.89937546568356e-08,0.23939190515605,7.36936474619947e-09
"root13",24,"T1",8.42884532082372e-05,0.932168043871745,9e-04,0.150414370113422,9.75560801021264e-08,0.23939190515605,1.46738363392959e-08
"root13",24,"T2",7.98347546991524e-05,0.932168043871745,0.001,0.150414370113422,9.24013364573523e-08,0.23939190515605,1.3898488820871e-08
"root13",24,"T3",4.26335123524573e-05,0.932168043871745,0.001,0.150414370113422,4.93443430005293e-08,0.23939190515605,7.42209827108526e-09
"root13",24,"T1",8.69533505173846e-05,0.932168043871745,0.001,0.150414370113422,1.00640451987714e-07,0.23939190515605,1.5137770193662e-08
"root13",4,"T2",3.61036748881334e-05,0.0640400320192787,1e-04,0.142782626621955,4.17866607501544e-08,0.227245608145286,5.9664091796676e-09
"root13",4,"T3",2.66849944547524e-05,0.0640400320192787,1e-04,0.142782626621955,3.0885410248556e-08,0.227245608145286,4.40989999958548e-09
"root13",4,"T1",3.72169400307086e-05,0.0640400320192787,1e-04,0.142782626621955,4.30751620725794e-08,0.227245608145286,6.1503847828893e-09
"root13",4,"T2",4.38048442763762e-05,0.0640400320192787,2e-04,0.142782626621955,5.07000512458058e-08,0.227245608145286,7.23908648674387e-09
"root13",4,"T3",2.95145417464204e-05,0.0640400320192787,2e-04,0.142782626621955,3.41603492435421e-08,0.227245608145286,4.87750439131626e-09
"root13",4,"T1",4.55091542393441e-05,0.0640400320192787,2e-04,0.142782626621955,5.26726322214631e-08,0.227245608145286,7.52073677967272e-09
"root13",4,"T2",4.91459732271967e-05,0.0640400320192787,3e-04,0.142782626621955,5.68819134574036e-08,0.227245608145286,8.12174901073081e-09
"root13",4,"T3",3.10110061404845e-05,0.0640400320192787,3e-04,0.142782626621955,3.58923682181534e-08,0.227245608145286,5.12480660987032e-09
"root13",4,"T1",5.14002283405987e-05,0.0640400320192787,3e-04,0.142782626621955,5.94910050238411e-08,0.227245608145286,8.49428195768395e-09
"root13",4,"T2",5.33028333638434e-05,0.0640400320192787,4e-04,0.142782626621955,6.1693094171115e-08,0.227245608145286,8.80870203018743e-09
"root13",4,"T3",3.19753367288977e-05,0.0640400320192787,4e-04,0.142782626621955,3.70084915843723e-08,0.227245608145286,5.2841696357332e-09
"root13",4,"T1",5.60857196608006e-05,0.0640400320192787,4e-04,0.142782626621955,6.49140273851859e-08,0.227245608145286,9.26859533466636e-09
"root13",4,"T2",5.67359259620674e-05,0.0640400320192787,5e-04,0.142782626621955,6.5666580974615e-08,0.227245608145286,9.37604691283883e-09
"root13",4,"T3",3.26685166500828e-05,0.0640400320192787,5e-04,0.142782626621955,3.78107831598181e-08,0.227245608145286,5.39872293419201e-09
"root13",4,"T1",6.00318024775057e-05,0.0640400320192787,5e-04,0.142782626621955,6.94812528674834e-08,0.227245608145286,9.92071578540353e-09
"root13",4,"T2",5.96778053977506e-05,0.0640400320192787,6e-04,0.142782626621955,6.90715340251743e-08,0.227245608145286,9.86221505292212e-09
"root13",4,"T3",3.32026754074618e-05,0.0640400320192787,6e-04,0.142782626621955,3.84290224623401e-08,0.227245608145286,5.48699676568702e-09
"root13",4,"T1",6.34736498776952e-05,0.0640400320192787,6e-04,0.142782626621955,7.34648725436287e-08,0.227245608145286,1.04895074662265e-08
"root13",4,"T2",6.22635048854753e-05,0.0640400320192787,7e-04,0.142782626621955,7.20642417655964e-08,0.227245608145286,1.02895217248114e-08
"root13",4,"T3",3.36344482189758e-05,0.0640400320192787,7e-04,0.142782626621955,3.89287595127035e-08,0.227245608145286,5.55835053435822e-09
"root13",4,"T1",6.65479197776676e-05,0.0640400320192787,7e-04,0.142782626621955,7.70230552982264e-08,0.227245608145286,1.09975541459289e-08
"root13",4,"T2",6.45787039473495e-05,0.0640400320192787,8e-04,0.142782626621955,7.47438703094323e-08,0.227245608145286,1.06721261266715e-08
"root13",4,"T3",3.39957238409013e-05,0.0640400320192787,8e-04,0.142782626621955,3.93469025936358e-08,0.227245608145286,5.61805410175753e-09
"root13",4,"T1",6.93414709516198e-05,0.0640400320192787,8e-04,0.142782626621955,8.02563321199303e-08,0.227245608145286,1.14592099031276e-08
"root13",4,"T2",6.66812332754385e-05,0.0640400320192787,9e-04,0.142782626621955,7.71773533280538e-08,0.227245608145286,1.10195852239102e-08
"root13",4,"T3",3.43059311346068e-05,0.0640400320192787,9e-04,0.142782626621955,3.97059388132023e-08,0.227245608145286,5.66931823623966e-09
"root13",4,"T1",7.1913058236662e-05,0.0640400320192787,9e-04,0.142782626621955,8.32327062924329e-08,0.227245608145286,1.18841844252873e-08
"root13",4,"T2",6.86119623234517e-05,0.0640400320192787,0.001,0.142782626621955,7.9411993429921e-08,0.227245608145286,1.13386530072095e-08
"root13",4,"T3",3.45776430441665e-05,0.0640400320192787,0.001,0.142782626621955,4.00204201900075e-08,0.227245608145286,5.71422071324359e-09
"root13",4,"T1",7.43043039875989e-05,0.0640400320192787,0.001,0.142782626621955,8.60003518374987e-08,0.227245608145286,1.22793561257703e-08
"root13",5,"T2",3.44508714979682e-05,0.0168162024906543,1e-04,0.14179308725505,3.98736938633891e-08,0.225670707329016,5.65381415315269e-09
"root13",5,"T3",2.55221008036118e-05,0.0168162024906543,1e-04,0.14179308725505,2.95394685226988e-08,0.225670707329016,4.18849243770684e-09
"root13",5,"T1",3.53178710357019e-05,0.0168162024906543,1e-04,0.14179308725505,4.08771655505809e-08,0.225670707329016,5.79609950165264e-09
"root13",5,"T2",4.15497940815104e-05,0.0168162024906543,2e-04,0.14179308725505,4.80900394461926e-08,0.225670707329016,6.81883515929278e-09
"root13",5,"T3",2.79700553951556e-05,0.0168162024906543,2e-04,0.14179308725505,3.23727492999486e-08,0.225670707329016,4.59023206617347e-09
"root13",5,"T1",4.2874149203133e-05,0.0168162024906543,2e-04,0.14179308725505,4.96228578739965e-08,0.225670707329016,7.03617821637253e-09
"root13",5,"T2",4.6650415275555e-05,0.0168162024906543,3e-04,0.14179308725505,5.3993536198559e-08,0.225670707329016,7.65591018941098e-09
"root13",5,"T3",2.92858343157838e-05,0.0168162024906543,3e-04,0.14179308725505,3.38956415691942e-08,0.225670707329016,4.80616766258665e-09
"root13",5,"T1",4.84190537793894e-05,0.0168162024906543,3e-04,0.14179308725505,5.60405715039229e-08,0.225670707329016,7.94616564507861e-09
"root13",5,"T2",5.07503663361416e-05,0.0168162024906543,4e-04,0.14179308725505,5.87388499260898e-08,0.225670707329016,8.32876287283134e-09
"root13",5,"T3",3.01519266851754e-05,0.0168162024906543,4e-04,0.14179308725505,3.48980632930271e-08,0.225670707329016,4.94830413354045e-09
"root13",5,"T1",5.29668774026385e-05,0.0168162024906543,4e-04,0.14179308725505,6.13042562530538e-08,0.225670707329016,8.6925197559952e-09
"root13",5,"T2",5.42296411047383e-05,0.0168162024906543,5e-04,0.14179308725505,6.27657883156693e-08,0.225670707329016,8.8997548992757e-09
"root13",5,"T3",3.07866817093233e-05,0.0168162024906543,5e-04,0.14179308725505,3.56327334598649e-08,0.225670707329016,5.05247528461057e-09
"root13",5,"T1",5.6899468287896e-05,0.0168162024906543,5e-04,0.14179308725505,6.58558660739537e-08,0.225670707329016,9.337906564481e-09
"root13",5,"T2",5.72779693934191e-05,0.0168162024906543,6e-04,0.14179308725505,6.6293946057198e-08,0.225670707329016,9.40002327776986e-09
"root13",5,"T3",3.12835306125407e-05,0.0168162024906543,6e-04,0.14179308725505,3.6207790060811e-08,0.225670707329016,5.1340143354051e-09
"root13",5,"T1",6.04056708989667e-05,0.0168162024906543,6e-04,0.14179308725505,6.99139709478781e-08,0.225670707329016,9.91331778295951e-09
"root13",5,"T2",6.00054430094586e-05,0.0168162024906543,7e-04,0.14179308725505,6.94507442239104e-08,0.225670707329016,9.84763543566909e-09
"root13",5,"T3",3.16898539978209e-05,0.0168162024906543,7e-04,0.14179308725505,3.66780717567371e-08,0.225670707329016,5.20069702895002e-09
"root13",5,"T1",6.35941798159518e-05,0.0168162024906543,7e-04,0.14179308725505,7.36043747869812e-08,0.225670707329016,1.04365915365238e-08
"root13",5,"T2",6.2482409540116e-05,0.0168162024906543,8e-04,0.14179308725505,7.23176036343935e-08,0.225670707329016,1.02541362822077e-08
"root13",5,"T3",3.20325820166584e-05,0.0168162024906543,8e-04,0.14179308725505,3.70747477044657e-08,0.225670707329016,5.25694293621827e-09
"root13",5,"T1",6.65339742067676e-05,0.0168162024906543,8e-04,0.14179308725505,7.70069145911662e-08,0.225670707329016,1.09190481598674e-08
"root13",5,"T2",6.47569566920325e-05,0.0168162024906543,9e-04,0.14179308725505,7.49501813565191e-08,0.225670707329016,1.06274176048667e-08
"root13",5,"T3",3.23283380620303e-05,0.0168162024906543,9e-04,0.14179308725505,3.74170579421647e-08,0.225670707329016,5.30548016162062e-09
"root13",5,"T1",6.92719392378223e-05,0.0168162024906543,9e-04,0.14179308725505,8.01758555993314e-08,0.225670707329016,1.13683820887443e-08
"root13",5,"T2",6.68636405092268e-05,0.0168162024906543,0.001,0.14179308725505,7.73884728116051e-08,0.225670707329016,1.0973150477911e-08
"root13",5,"T3",3.25880463960373e-05,0.0168162024906543,0.001,0.14179308725505,3.77176462917098e-08,0.225670707329016,5.34810151169553e-09
"root13",5,"T1",7.18416161101885e-05,0.0168162024906543,0.001,0.14179308725505,8.31500186460515e-08,0.225670707329016,1.17900978491386e-08
"root13",8,"T2",3.49957857147468e-05,0.0429665995735566,1e-04,0.140923015441758,4.05043816142903e-08,0.224285945029713,5.70799959568949e-09
"root13",8,"T3",2.63535834742068e-05,0.0429665995735566,1e-04,0.140923015441758,3.05018327247764e-08,0.224285945029713,4.29841024407558e-09
"root13",8,"T1",3.59574229174333e-05,0.0429665995735566,1e-04,0.140923015441758,4.16173876359182e-08,0.224285945029713,5.86484776046212e-09
"root13",8,"T2",4.18471427657664e-05,0.0429665995735566,2e-04,0.140923015441758,4.84341930159333e-08,0.224285945029713,6.82549253029346e-09
"root13",8,"T3",2.89931545561565e-05,0.0429665995735566,2e-04,0.140923015441758,3.35568918474034e-08,0.224285945029713,4.72893838798903e-09
"root13",8,"T1",4.32904434464323e-05,0.0429665995735566,2e-04,0.140923015441758,5.01046799148522e-08,0.224285945029713,7.06090258134506e-09
"root13",8,"T2",4.65710307110151e-05,0.0429665995735566,3e-04,0.140923015441758,5.39016559155267e-08,0.224285945029713,7.5959838889201e-09
"root13",8,"T3",3.04215934755933e-05,0.0429665995735566,3e-04,0.140923015441758,3.52101776337885e-08,0.224285945029713,4.96192440639342e-09
"root13",8,"T1",4.84550364941761e-05,0.0429665995735566,3e-04,0.140923015441758,5.60822181645557e-08,0.224285945029713,7.90327529641172e-09
"root13",8,"T2",5.0244112512797e-05,0.0429665995735566,4e-04,0.140923015441758,5.81529080009225e-08,0.224285945029713,8.19508315219713e-09
"root13",8,"T3",3.13601639419007e-05,0.0429665995735566,4e-04,0.140923015441758,3.62964860438666e-08,0.224285945029713,5.11501026324136e-09
"root13",8,"T1",5.25528345061883e-05,0.0429665995735566,4e-04,0.140923015441758,6.08250399377179e-08,0.224285945029713,8.57164804238857e-09
"root13",8,"T2",5.32805912019266e-05,0.0429665995735566,5e-04,0.140923015441758,6.16673509281558e-08,0.224285945029713,8.69034904710081e-09
"root13",8,"T3",3.20458626970462e-05,0.0429665995735566,5e-04,0.140923015441758,3.7090118862322e-08,0.224285945029713,5.22685139317164e-09
"root13",8,"T1",5.60042258855294e-05,0.0429665995735566,5e-04,0.140923015441758,6.48197058860294e-08,0.224285945029713,9.13458841350713e-09
"root13",8,"T2",5.58863734317493e-05,0.0429665995735566,6e-04,0.140923015441758,6.46833025830432e-08,0.224285945029713,9.1153660487341e-09
"root13",8,"T3",3.25813361972671e-05,0.0429665995735566,6e-04,0.140923015441758,3.7709879857948e-08,0.224285945029713,5.31418998152845e-09
"root13",8,"T1",5.90171658338677e-05,0.0429665995735566,6e-04,0.140923015441758,6.83069049003098e-08,0.224285945029713,9.62601501404506e-09
"root13",8,"T2",5.81796518158813e-05,0.0429665995735566,7e-04,0.140923015441758,6.73375599720848e-08,0.224285945029713,9.48941200375642e-09
"root13",8,"T3",3.30188466043763e-05,0.0429665995735566,7e-04,0.140923015441758,3.8216257643954e-08,0.224285945029713,5.38555026608514e-09
"root13",8,"T1",6.17106724954049e-05,0.0429665995735566,7e-04,0.140923015441758,7.14243894622742e-08,0.224285945029713,1.00653403391102e-08
"root13",8,"T2",6.02348886391579e-05,0.0429665995735566,8e-04,0.140923015441758,6.97163062953216e-08,0.224285945029713,9.82463210859794e-09
"root13",8,"T3",3.3388071203343e-05,0.0429665995735566,8e-04,0.140923015441758,3.86436009297951e-08,0.224285945029713,5.44577277055465e-09
"root13",8,"T1",6.4159607244396e-05,0.0429665995735566,8e-04,0.140923015441758,7.42588046810139e-08,0.224285945029713,1.0464774678749e-08
"root13",8,"T2",6.21021767632033e-05,0.0429665995735566,9e-04,0.140923015441758,7.18775194018557e-08,0.224285945029713,1.0129196776583e-08
"root13",8,"T3",3.37072563358142e-05,0.0429665995735566,9e-04,0.140923015441758,3.90130281664516e-08,0.224285945029713,5.4978335707306e-09
"root13",8,"T1",6.64142999341611e-05,0.0429665995735566,9e-04,0.140923015441758,7.68684027015753e-08,0.224285945029713,1.08325271008974e-08
"root13",8,"T2",6.38169075331956e-05,0.0429665995735566,0.001,0.140923015441758,7.38621614967542e-08,0.224285945029713,1.04088785251687e-08
"root13",8,"T3",3.39883229981631e-05,0.0429665995735566,0.001,0.140923015441758,3.93383368034295e-08,0.224285945029713,5.54367704480277e-09
"root13",8,"T1",6.85103158645745e-05,0.0429665995735566,0.001,0.140923015441758,7.92943470654797e-08,0.224285945029713,1.11743984959527e-08
"root13",9,"T2",3.09123690343065e-05,0.0687415443907168,1e-04,0.146233103967527,3.57782049008177e-08,0.23273721340103,5.23195795703276e-09
"root13",9,"T3",2.26271693009845e-05,0.0687415443907168,1e-04,0.146233103967527,2.61888533576209e-08,0.23273721340103,3.8296773158353e-09
"root13",9,"T1",3.17035029242165e-05,0.0687415443907168,1e-04,0.146233103967527,3.66938691252506e-08,0.23273721340103,5.3658583787636e-09
"root13",9,"T2",3.75378028961107e-05,0.0687415443907168,2e-04,0.146233103967527,4.34465311297577e-08,0.23273721340103,6.35332110372626e-09
"root13",9,"T3",2.50501263085445e-05,0.0687415443907168,2e-04,0.146233103967527,2.89932017460006e-08,0.23273721340103,4.23976588527439e-09
"root13",9,"T1",3.8744269741858e-05,0.0687415443907168,2e-04,0.146233103967527,4.48429047938171e-08,0.23273721340103,6.55751715892017e-09
"root13",9,"T2",4.22306329827879e-05,0.0687415443907168,3e-04,0.146233103967527,4.88780474337823e-08,0.23273721340103,7.147588592114e-09
"root13",9,"T3",2.6358297317477e-05,0.0687415443907168,3e-04,0.146233103967527,3.05072885618947e-08,0.23273721340103,4.46117550003889e-09
"root13",9,"T1",4.38312811310932e-05,0.0687415443907168,3e-04,0.146233103967527,5.07306494572838e-08,0.23273721340103,7.41850033642715e-09
"root13",9,"T2",4.59695237514943e-05,0.0687415443907168,4e-04,0.146233103967527,5.32054673049703e-08,0.23273721340103,7.78040063204857e-09
"root13",9,"T3",2.72198662960961e-05,0.0687415443907168,4e-04,0.146233103967527,3.15044748797409e-08,0.23273721340103,4.60699715053149e-09
"root13",9,"T1",4.79584944389288e-05,0.0687415443907168,4e-04,0.146233103967527,5.55075167117231e-08,0.23273721340103,8.11703646228465e-09
"root13",9,"T2",4.91280011239108e-05,0.0687415443907168,5e-04,0.146233103967527,5.68611124119338e-08,0.23273721340103,8.31497696304356e-09
"root13",9,"T3",2.78515951216826e-05,0.0687415443907168,5e-04,0.146233103967527,3.22356425019475e-08,0.23273721340103,4.71391806144731e-09
"root13",9,"T1",5.15032032244743e-05,0.0687415443907168,5e-04,0.146233103967527,5.96101889172156e-08,0.23273721340103,8.71698295345512e-09
"root13",9,"T2",5.18912229962097e-05,0.0687415443907168,6e-04,0.146233103967527,6.00592858752427e-08,0.23273721340103,8.78265579560979e-09
"root13",9,"T3",2.83466731206622e-05,0.0687415443907168,6e-04,0.146233103967527,3.28086494452109e-08,0.23273721340103,4.79771064535567e-09
"root13",9,"T1",5.46516951196199e-05,0.0687415443907168,6e-04,0.146233103967527,6.32542767588193e-08,0.23273721340103,9.24986922966315e-09
"root13",9,"T2",5.43653516720924e-05,0.0687415443907168,7e-04,0.146233103967527,6.29228607315884e-08,0.23273721340103,9.20140523529659e-09
"root13",9,"T3",2.87523587939899e-05,0.0687415443907168,7e-04,0.146233103967527,3.32781930485994e-08,0.23273721340103,4.86637346392727e-09
"root13",9,"T1",5.75104322190927e-05,0.0687415443907168,7e-04,0.146233103967527,6.65630002535795e-08,0.23273721340103,9.73371413647222e-09
"root13",9,"T2",5.66172381409434e-05,0.0687415443907168,8e-04,0.146233103967527,6.55292108112771e-08,0.23273721340103,9.58253989747548e-09
"root13",9,"T3",2.90954420302562e-05,0.0687415443907168,8e-04,0.146233103967527,3.36752801276113e-08,0.23273721340103,4.92444074003659e-09
"root13",9,"T1",6.01462573458559e-05,0.0687415443907168,8e-04,0.146233103967527,6.96137237799258e-08,0.23273721340103,1.01798309070766e-08
"root13",9,"T2",5.86918530728015e-05,0.0687415443907168,9e-04,0.146233103967527,6.79303855009277e-08,0.23273721340103,9.93367112551134e-09
"root13",9,"T3",2.9392392928973e-05,0.0687415443907168,9e-04,0.146233103967527,3.40189732974224e-08,0.23273721340103,4.9747000590705e-09
"root13",9,"T1",6.26040109191796e-05,0.0687415443907168,9e-04,0.146233103967527,7.24583459712727e-08,0.23273721340103,1.05958088397322e-08
"root13",9,"T2",6.06209831111917e-05,0.0687415443907168,0.001,0.146233103967527,7.01631748972126e-08,0.23273721340103,1.02601788494359e-08
"root13",9,"T3",2.9653985358814e-05,0.0687415443907168,0.001,0.146233103967527,3.43217423134421e-08,0.23273721340103,5.01897491206825e-09
"root13",9,"T1",6.49153032439501e-05,0.0687415443907168,0.001,0.146233103967527,7.5133452828646e-08,0.23273721340103,1.09869980189307e-08
"root14",1,"T2",3.52170164147088e-05,0.0174633251433597,1e-04,0.124957390920694,4.07604356651722e-08,0.198875864408948,5.09331769351072e-09
"root14",1,"T3",2.56383826683758e-05,0.0174633251433597,1e-04,0.124957390920694,2.96740540143238e-08,0.198875864408948,3.70799236766965e-09
"root14",1,"T1",3.62142740157436e-05,0.0174633251433597,1e-04,0.124957390920694,4.19146689997032e-08,0.198875864408948,5.23754767950741e-09
"root14",1,"T2",4.29947363574216e-05,0.0174633251433597,2e-04,0.124957390920694,4.97624263396083e-08,0.198875864408948,6.21818296128068e-09
"root14",1,"T3",2.84204239026686e-05,0.0174633251433597,2e-04,0.124957390920694,3.28940091466072e-08,0.198875864408948,4.11034955988148e-09
"root14",1,"T1",4.45525185789264e-05,0.0174633251433597,2e-04,0.124957390920694,5.15654150219056e-08,0.198875864408948,6.44347972288008e-09
"root14",1,"T2",4.85317406334024e-05,0.0174633251433597,3e-04,0.124957390920694,5.6170996103475e-08,0.198875864408948,7.0189811185067e-09
"root14",1,"T3",2.99395651455732e-05,0.0174633251433597,3e-04,0.124957390920694,3.46522744740431e-08,0.198875864408948,4.33005780774418e-09
"root14",1,"T1",5.0619804701491e-05,0.0174633251433597,3e-04,0.124957390920694,5.8587736923022e-08,0.198875864408948,7.32097074584884e-09
"root14",1,"T2",5.29285115550897e-05,0.0174633251433597,4e-04,0.124957390920694,6.12598513369094e-08,0.198875864408948,7.65487119124978e-09
"root14",1,"T3",3.09386321905962e-05,0.0174633251433597,4e-04,0.124957390920694,3.58086020724493e-08,0.198875864408948,4.47454948749062e-09
"root14",1,"T1",5.55391315461991e-05,0.0174633251433597,4e-04,0.124957390920694,6.42814022525452e-08,0.198875864408948,8.03243631020168e-09
"root14",1,"T2",5.66180544008946e-05,0.0174633251433597,5e-04,0.124957390920694,6.5530155556591e-08,0.198875864408948,8.18847726497883e-09
"root14",1,"T3",3.16658058766113e-05,0.0174633251433597,5e-04,0.124957390920694,3.66502382831149e-08,0.198875864408948,4.57971815247978e-09
"root14",1,"T1",5.97481279821008e-05,0.0174633251433597,5e-04,0.124957390920694,6.91529259052093e-08,0.198875864408948,8.64116919564702e-09
"root14",1,"T2",5.98195525565351e-05,0.0174633251433597,6e-04,0.124957390920694,6.92355932367304e-08,0.198875864408948,8.65149908970828e-09
"root14",1,"T3",3.22300114587695e-05,0.0174633251433597,6e-04,0.124957390920694,3.73032540032054e-08,0.198875864408948,4.66131729309248e-09
"root14",1,"T1",6.34667919960544e-05,0.0174633251433597,6e-04,0.124957390920694,7.34569351806185e-08,0.198875864408948,9.17898696520063e-09
"root14",1,"T2",6.26607928330957e-05,0.0174633251433597,7e-04,0.124957390920694,7.25240657790459e-08,0.198875864408948,9.06241803871037e-09
"root14",1,"T3",3.26872988687585e-05,0.0174633251433597,7e-04,0.124957390920694,3.78325218388408e-08,0.198875864408948,4.72745322093173e-09
"root14",1,"T1",6.68227258109712e-05,0.0174633251433597,7e-04,0.124957390920694,7.73411178367722e-08,0.198875864408948,9.664344295773e-09
"root14",1,"T2",6.5223409977763e-05,0.0174633251433597,8e-04,0.124957390920694,7.54900578446331e-08,0.198875864408948,9.43304066871762e-09
"root14",1,"T3",3.30697684479568e-05,0.0174633251433597,8e-04,0.124957390920694,3.8275194962913e-08,0.198875864408948,4.78276849954649e-09
"root14",1,"T1",6.98971237429923e-05,0.0174633251433597,8e-04,0.124957390920694,8.08994487766115e-08,0.198875864408948,1.01089840460477e-08
"root14",1,"T2",6.75630239290071e-05,0.0174633251433597,9e-04,0.124957390920694,7.81979443622767e-08,0.198875864408948,9.77141110287169e-09
"root14",1,"T3",3.33972918667252e-05,0.0174633251433597,9e-04,0.124957390920694,3.86542729938949e-08,0.198875864408948,4.83013710125335e-09
"root14",1,"T1",7.27451375477744e-05,0.0174633251433597,9e-04,0.124957390920694,8.41957610506648e-08,0.198875864408948,1.05208826274733e-08
"root14",1,"T2",6.97193946718823e-05,0.0174633251433597,0.001,0.124957390920694,8.06937438331971e-08,0.198875864408948,1.00832796930191e-08
"root14",1,"T3",3.36829233581124e-05,0.0174633251433597,0.001,0.124957390920694,3.89848649978153e-08,0.198875864408948,4.87144701552248e-09
"root14",1,"T1",7.54061039917908e-05,0.0174633251433597,0.001,0.124957390920694,8.72755833238319e-08,0.198875864408948,1.09057291832277e-08
"root14",11,"T2",3.46457955551966e-05,0.00318829649568164,1e-04,0.120689727296048,4.00993004111072e-08,0.192083666795789,4.83957363137883e-09
"root14",11,"T3",2.61828978098845e-05,0.00318829649568164,1e-04,0.120689727296048,3.03042798725515e-08,0.192083666795789,3.65741527372136e-09
"root14",11,"T1",3.56616021577086e-05,0.00318829649568164,1e-04,0.120689727296048,4.12750024973479e-08,0.192083666795789,4.98146879554862e-09
"root14",11,"T2",4.1318591635492e-05,0.00318829649568164,2e-04,0.120689727296048,4.78224440225602e-08,0.192083666795789,5.77167772771331e-09
"root14",11,"T3",2.87588165281383e-05,0.00318829649568164,2e-04,0.120689727296048,3.32856672779378e-08,0.192083666795789,4.01723810664131e-09
"root14",11,"T1",4.28285140633658e-05,0.00318829649568164,2e-04,0.120689727296048,4.95700394251919e-08,0.192083666795789,5.98259454028076e-09
"root14",11,"T2",4.58515246213847e-05,0.00318829649568164,3e-04,0.120689727296048,5.30688942377138e-08,0.192083666795789,6.40487037345249e-09
"root14",11,"T3",3.01304734413839e-05,0.00318829649568164,3e-04,0.120689727296048,3.48732331497499e-08,0.192083666795789,4.20884099877481e-09
"root14",11,"T1",4.77972471574237e-05,0.00318829649568164,3e-04,0.120689727296048,5.53208879136848e-08,0.192083666795789,6.67666287607786e-09
"root14",11,"T2",4.93225814906771e-05,0.00318829649568164,4e-04,0.120689727296048,5.70863211697652e-08,0.192083666795789,6.88973253431357e-09
"root14",11,"T3",3.10178986416322e-05,0.00318829649568164,4e-04,0.120689727296048,3.59003456500373e-08,0.192083666795789,4.33280292633686e-09
"root14",11,"T1",5.16758929443286e-05,0.00318829649568164,4e-04,0.120689727296048,5.98100612781581e-08,0.192083666795789,7.21845998522082e-09
"root14",11,"T2",5.21522108383785e-05,0.00318829649568164,5e-04,0.120689727296048,6.03613551370121e-08,0.192083666795789,7.2849954907059e-09
"root14",11,"T3",3.16578970007438e-05,0.00318829649568164,5e-04,0.120689727296048,3.66410844916016e-08,0.192083666795789,4.42220249512285e-09
"root14",11,"T1",5.48939945597588e-05,0.00318829649568164,5e-04,0.120689727296048,6.35347159256468e-08,0.192083666795789,7.66798753889819e-09
"root14",11,"T2",5.45511811079433e-05,0.00318829649568164,6e-04,0.120689727296048,6.31379410971566e-08,0.192083666795789,7.62010089304977e-09
"root14",11,"T3",3.21527295618051e-05,0.00318829649568164,6e-04,0.120689727296048,3.72138073632003e-08,0.192083666795789,4.49132426231231e-09
"root14",11,"T1",5.76664213592822e-05,0.00318829649568164,6e-04,0.120689727296048,6.67435432399099e-08,0.192083666795789,8.05526003239672e-09
"root14",11,"T2",5.66409237320078e-05,0.00318829649568164,7e-04,0.120689727296048,6.55566246898238e-08,0.192083666795789,7.91201115626421e-09
"root14",11,"T3",3.25541718323396e-05,0.00318829649568164,7e-04,0.120689727296048,3.76784396207634e-08,0.192083666795789,4.54740060277055e-09
"root14",11,"T1",6.01169980762981e-05,0.00318829649568164,7e-04,0.120689727296048,6.95798588846043e-08,0.192083666795789,8.39757419408039e-09
"root14",11,"T2",5.8497934425887e-05,0.00318829649568164,8e-04,0.120689727296048,6.77059426225544e-08,0.192083666795789,8.17141175143796e-09
"root14",11,"T3",3.28914040991294e-05,0.00318829649568164,8e-04,0.120689727296048,3.80687547443627e-08,0.192083666795789,4.59450762859727e-09
