"CS_id","name","type","value","id"
"P12_B_To_C01_Z20_01","Phloem","area","29.271",10017
"P12_B_To_C01_Z20_01","Phloem","area","38.189",10018
"P12_B_To_C01_Z20_01","Phloem","XM","265.86",10019
"P12_B_To_C01_Z20_01","Phloem","XM","272.053",10020
"P12_B_To_C01_Z20_01","Phloem","XM","272.873",10021
"P12_B_To_C01_Z20_01","Phloem","XM","276.976",10022
"P12_B_To_C01_Z20_01","Phloem","XM","335.14",10023
"P12_B_To_C01_Z20_01","Phloem","XM","334.777",10024
"P12_B_To_C01_Z20_01","Phloem","YM","200.175",10025
"P12_B_To_C01_Z20_01","Phloem","YM","198.646",10026
"P12_B_To_C01_Z20_01","Phloem","YM","204.762",10027
"P12_B_To_C01_Z20_01","Phloem","YM","199.683",10028
"P12_B_To_C01_Z20_01","Phloem","YM","201.663",10029
"P12_B_To_C01_Z20_01","Phloem","YM","210.84",10030
"P12_B_To_C01_Z20_01","Phloem","length","4.607",10031
"P12_B_To_C01_Z20_01","Phloem","length","5.72",10032
"P12_B_To_C01_Z20_01","Phloem","length","4.48",10033
"P12_B_To_C01_Z20_01","Phloem","length","5.371",10034
"P12_B_To_C01_Z20_01","Phloem","length","6.088",10035
"P12_B_To_C01_Z20_01","Phloem","length","4.989",10036
"P12_B_To_C01_Z20_01","Pericycle","area","219.302",10037
"P12_B_To_C01_Z20_01","Pericycle","area","163.581",10038
"P12_B_To_C01_Z20_01","Pericycle","area","115.025",10039
"P12_B_To_C01_Z20_01","Pericycle","area","162.971",10040
"P12_B_To_C01_Z20_01","Pericycle","area","85.297",10041
"P12_B_To_C01_Z20_01","Pericycle","area","109.232",10042
"P12_B_To_C01_Z20_01","Pericycle","area","79.199",10043
"P12_B_To_C01_Z20_01","Pericycle","area","181.037",10044
"P12_B_To_C01_Z20_01","Pericycle","area","225.781",10045
"P12_B_To_C01_Z20_01","Pericycle","area","127.221",10046
"P12_B_To_C01_Z20_01","Pericycle","area","89.947",10047
"P12_B_To_C01_Z20_01","Pericycle","area","143.686",10048
"P12_B_To_C01_Z20_01","Pericycle","area","166.554",10049
"P12_B_To_C01_Z20_01","Pericycle","area","130.118",10050
"P12_B_To_C01_Z20_01","Pericycle","area","72.796",10051
"P12_B_To_C01_Z20_01","Pericycle","area","75.616",10052
"P12_B_To_C01_Z20_01","Pericycle","area","152.986",10053
"P12_B_To_C01_Z20_01","Pericycle","area","222.656",10054
"P12_B_To_C01_Z20_01","Pericycle","XM","252.62",10055
"P12_B_To_C01_Z20_01","Pericycle","XM","269.281",10056
"P12_B_To_C01_Z20_01","Pericycle","XM","286.833",10057
"P12_B_To_C01_Z20_01","Pericycle","XM","306.838",10058
"P12_B_To_C01_Z20_01","Pericycle","XM","326.169",10059
"P12_B_To_C01_Z20_01","Pericycle","XM","340.07",10060
"P12_B_To_C01_Z20_01","Pericycle","XM","347.568",10061
"P12_B_To_C01_Z20_01","Pericycle","XM","358.24",10062
"P12_B_To_C01_Z20_01","Pericycle","XM","351.754",10063
"P12_B_To_C01_Z20_01","Pericycle","XM","346.21",10064
"P12_B_To_C01_Z20_01","Pericycle","XM","328.915",10065
"P12_B_To_C01_Z20_01","Pericycle","XM","313.593",10066
"P12_B_To_C01_Z20_01","Pericycle","XM","291.982",10067
"P12_B_To_C01_Z20_01","Pericycle","XM","271.382",10068
"P12_B_To_C01_Z20_01","Pericycle","XM","261.71",10069
"P12_B_To_C01_Z20_01","Pericycle","XM","253.451",10070
"P12_B_To_C01_Z20_01","Pericycle","XM","246.274",10071
"P12_B_To_C01_Z20_01","Pericycle","XM","245.147",10072
"P12_B_To_C01_Z20_01","Pericycle","YM","175.208",10073
"P12_B_To_C01_Z20_01","Pericycle","YM","160.897",10074
"P12_B_To_C01_Z20_01","Pericycle","YM","144.937",10075
"P12_B_To_C01_Z20_01","Pericycle","YM","137.96",10076
"P12_B_To_C01_Z20_01","Pericycle","YM","141.909",10077
"P12_B_To_C01_Z20_01","Pericycle","YM","153.582",10078
"P12_B_To_C01_Z20_01","Pericycle","YM","171.37",10079
"P12_B_To_C01_Z20_01","Pericycle","YM","190.627",10080
"P12_B_To_C01_Z20_01","Pericycle","YM","215.848",10081
"P12_B_To_C01_Z20_01","Pericycle","YM","233.661",10082
"P12_B_To_C01_Z20_01","Pericycle","YM","242.176",10083
"P12_B_To_C01_Z20_01","Pericycle","YM","254.552",10084
"P12_B_To_C01_Z20_01","Pericycle","YM","259.849",10085
"P12_B_To_C01_Z20_01","Pericycle","YM","255.224",10086
"P12_B_To_C01_Z20_01","Pericycle","YM","246.293",10087
"P12_B_To_C01_Z20_01","Pericycle","YM","229.33",10088
"P12_B_To_C01_Z20_01","Pericycle","YM","212.329",10089
"P12_B_To_C01_Z20_01","Pericycle","YM","188.751",10090
"P12_B_To_C01_Z20_01","Pericycle","length","16.549",10091
"P12_B_To_C01_Z20_01","Pericycle","length","13.755",10092
"P12_B_To_C01_Z20_01","Pericycle","length","13.71",10093
"P12_B_To_C01_Z20_01","Pericycle","length","14.633",10094
"P12_B_To_C01_Z20_01","Pericycle","length","15.899",10095
"P12_B_To_C01_Z20_01","Pericycle","length","13.716",10096
"P12_B_To_C01_Z20_01","Pericycle","length","11.701",10097
"P12_B_To_C01_Z20_01","Pericycle","length","16.923",10098
"P12_B_To_C01_Z20_01","Pericycle","length","17.559",10099
"P12_B_To_C01_Z20_01","Pericycle","length","15.434",10100
"P12_B_To_C01_Z20_01","Pericycle","length","13.48",10101
"P12_B_To_C01_Z20_01","Pericycle","length","14.932",10102
"P12_B_To_C01_Z20_01","Pericycle","length","15.034",10103
"P12_B_To_C01_Z20_01","Pericycle","length","15.064",10104
"P12_B_To_C01_Z20_01","Pericycle","length","11.35",10105
"P12_B_To_C01_Z20_01","Pericycle","length","9.866",10106
"P12_B_To_C01_Z20_01","Pericycle","length","14.423",10107
"P12_B_To_C01_Z20_01","Pericycle","length","15.215",10108
"P12_B_To_C01_Z20_01","Endodermis","area","265.266",10109
"P12_B_To_C01_Z20_01","Endodermis","area","230.279",10110
"P12_B_To_C01_Z20_01","Endodermis","area","216.711",10111
"P12_B_To_C01_Z20_01","Endodermis","area","285.543",10112
"P12_B_To_C01_Z20_01","Endodermis","area","295.3",10113
"P12_B_To_C01_Z20_01","Endodermis","area","180.503",10114
"P12_B_To_C01_Z20_01","Endodermis","area","228.449",10115
"P12_B_To_C01_Z20_01","Endodermis","area","167.926",10116
"P12_B_To_C01_Z20_01","Endodermis","area","213.357",10117
"P12_B_To_C01_Z20_01","Endodermis","area","192.547",10118
"P12_B_To_C01_Z20_01","Endodermis","area","288.515",10119
"P12_B_To_C01_Z20_01","Endodermis","area","256.196",10120
"P12_B_To_C01_Z20_01","Endodermis","area","260.922",10121
"P12_B_To_C01_Z20_01","Endodermis","area","217.93",10122
"P12_B_To_C01_Z20_01","Endodermis","area",NA,10123
"P12_B_To_C01_Z20_01","Endodermis","area",NA,10124
"P12_B_To_C01_Z20_01","Endodermis","area",NA,10125
"P12_B_To_C01_Z20_01","Endodermis","XM","297.401",10126
"P12_B_To_C01_Z20_01","Endodermis","XM","326.767",10127
"P12_B_To_C01_Z20_01","Endodermis","XM","353.251",10128
"P12_B_To_C01_Z20_01","Endodermis","XM","369.739",10129
"P12_B_To_C01_Z20_01","Endodermis","XM","369.562",10130
"P12_B_To_C01_Z20_01","Endodermis","XM","350.95",10131
"P12_B_To_C01_Z20_01","Endodermis","XM","326.742",10132
"P12_B_To_C01_Z20_01","Endodermis","XM","299.413",10133
"P12_B_To_C01_Z20_01","Endodermis","XM","274.66",10134
"P12_B_To_C01_Z20_01","Endodermis","XM","250.985",10135
"P12_B_To_C01_Z20_01","Endodermis","XM","237.348",10136
"P12_B_To_C01_Z20_01","Endodermis","XM","230.172",10137
"P12_B_To_C01_Z20_01","Endodermis","XM","250.122",10138
"P12_B_To_C01_Z20_01","Endodermis","XM","273.317",10139
"P12_B_To_C01_Z20_01","Endodermis","XM",NA,10140
"P12_B_To_C01_Z20_01","Endodermis","XM",NA,10141
"P12_B_To_C01_Z20_01","Endodermis","XM",NA,10142
"P12_B_To_C01_Z20_01","Endodermis","YM","124.768",10143
"P12_B_To_C01_Z20_01","Endodermis","YM","125.025",10144
"P12_B_To_C01_Z20_01","Endodermis","YM","148.374",10145
"P12_B_To_C01_Z20_01","Endodermis","YM","180.722",10146
"P12_B_To_C01_Z20_01","Endodermis","YM","219.586",10147
"P12_B_To_C01_Z20_01","Endodermis","YM","247.432",10148
"P12_B_To_C01_Z20_01","Endodermis","YM","265.143",10149
"P12_B_To_C01_Z20_01","Endodermis","YM","271.614",10150
"P12_B_To_C01_Z20_01","Endodermis","YM","271.908",10151
"P12_B_To_C01_Z20_01","Endodermis","YM","252.081",10152
"P12_B_To_C01_Z20_01","Endodermis","YM","226.514",10153
"P12_B_To_C01_Z20_01","Endodermis","YM","192.53",10154
"P12_B_To_C01_Z20_01","Endodermis","YM","159.357",10155
"P12_B_To_C01_Z20_01","Endodermis","YM","136.735",10156
"P12_B_To_C01_Z20_01","Endodermis","YM",NA,10157
"P12_B_To_C01_Z20_01","Endodermis","YM",NA,10158
"P12_B_To_C01_Z20_01","Endodermis","YM",NA,10159
"P12_B_To_C01_Z20_01","Endodermis","length","16.355",10160
"P12_B_To_C01_Z20_01","Endodermis","length","18.435",10161
"P12_B_To_C01_Z20_01","Endodermis","length","16.904",10162
"P12_B_To_C01_Z20_01","Endodermis","length","16.273",10163
"P12_B_To_C01_Z20_01","Endodermis","length","16.411",10164
"P12_B_To_C01_Z20_01","Endodermis","length","14.058",10165
"P12_B_To_C01_Z20_01","Endodermis","length","17.966",10166
"P12_B_To_C01_Z20_01","Endodermis","length","13.436",10167
"P12_B_To_C01_Z20_01","Endodermis","length","16.709",10168
"P12_B_To_C01_Z20_01","Endodermis","length","16.051",10169
"P12_B_To_C01_Z20_01","Endodermis","length","19.457",10170
"P12_B_To_C01_Z20_01","Endodermis","length","15.304",10171
"P12_B_To_C01_Z20_01","Endodermis","length","20.99",10172
"P12_B_To_C01_Z20_01","Endodermis","length","14.897",10173
"P12_B_To_C01_Z20_01","Endodermis","length",NA,10174
"P12_B_To_C01_Z20_01","Endodermis","length",NA,10175
"P12_B_To_C01_Z20_01","Endodermis","length",NA,10176
"P12_B_To_C01_Z20_01","Cortex","area","349.115",10177
"P12_B_To_C01_Z20_01","Cortex","area","458.728",10178
"P12_B_To_C01_Z20_01","Cortex","area","358.567",10179
"P12_B_To_C01_Z20_01","Cortex","area","468.18",10180
"P12_B_To_C01_Z20_01","Cortex","area","318.853",10181
"P12_B_To_C01_Z20_01","Cortex","area","454.688",10182
"P12_B_To_C01_Z20_01","Cortex","area","409.639",10183
"P12_B_To_C01_Z20_01","Cortex","area","259.016",10184
"P12_B_To_C01_Z20_01","Cortex","area","247.506",10185
"P12_B_To_C01_Z20_01","Cortex","area","487.084",10186
"P12_B_To_C01_Z20_01","Cortex","area","408.343",10187
"P12_B_To_C01_Z20_01","Cortex","area","394.851",10188
"P12_B_To_C01_Z20_01","Cortex","area","346.6",10189
"P12_B_To_C01_Z20_01","Cortex","area","585.492",10190
"P12_B_To_C01_Z20_01","Cortex","area","453.621",10191
"P12_B_To_C01_Z20_01","Cortex","area","374.27",10192
"P12_B_To_C01_Z20_01","Cortex","XM","348.575",10193
"P12_B_To_C01_Z20_01","Cortex","XM","363.056",10194
"P12_B_To_C01_Z20_01","Cortex","XM","375.94",10195
"P12_B_To_C01_Z20_01","Cortex","XM","384.413",10196
"P12_B_To_C01_Z20_01","Cortex","XM","255.013",10197
"P12_B_To_C01_Z20_01","Cortex","XM","243.546",10198
"P12_B_To_C01_Z20_01","Cortex","XM","235.635",10199
"P12_B_To_C01_Z20_01","Cortex","XM","224.327",10200
"P12_B_To_C01_Z20_01","Cortex","XM","220.337",10201
"P12_B_To_C01_Z20_01","Cortex","XM","203.302",10202
"P12_B_To_C01_Z20_01","Cortex","XM","185.792",10203
"P12_B_To_C01_Z20_01","Cortex","XM","172.781",10204
"P12_B_To_C01_Z20_01","Cortex","XM","388.197",10205
"P12_B_To_C01_Z20_01","Cortex","XM","409.066",10206
"P12_B_To_C01_Z20_01","Cortex","XM","428.933",10207
"P12_B_To_C01_Z20_01","Cortex","XM","447.501",10208
"P12_B_To_C01_Z20_01","Cortex","YM","268.751",10209
"P12_B_To_C01_Z20_01","Cortex","YM","284.775",10210
"P12_B_To_C01_Z20_01","Cortex","YM","300.393",10211
"P12_B_To_C01_Z20_01","Cortex","YM","318.741",10212
"P12_B_To_C01_Z20_01","Cortex","YM","270.039",10213
"P12_B_To_C01_Z20_01","Cortex","YM","286.843",10214
"P12_B_To_C01_Z20_01","Cortex","YM","304.955",10215
"P12_B_To_C01_Z20_01","Cortex","YM","317.097",10216
"P12_B_To_C01_Z20_01","Cortex","YM","209.992",10217
"P12_B_To_C01_Z20_01","Cortex","YM","217.123",10218
"P12_B_To_C01_Z20_01","Cortex","YM","214.347",10219
"P12_B_To_C01_Z20_01","Cortex","YM","210.193",10220
"P12_B_To_C01_Z20_01","Cortex","YM","198.839",10221
"P12_B_To_C01_Z20_01","Cortex","YM","201.46",10222
"P12_B_To_C01_Z20_01","Cortex","YM","193.213",10223
"P12_B_To_C01_Z20_01","Cortex","YM","199.375",10224
"P12_B_To_C01_Z20_01","Cortex","length","17.536",10225
"P12_B_To_C01_Z20_01","Cortex","length","23.526",10226
"P12_B_To_C01_Z20_01","Cortex","length","16.851",10227
"P12_B_To_C01_Z20_01","Cortex","length","21.288",10228
"P12_B_To_C01_Z20_01","Cortex","length","17.568",10229
