"root","x","Barrier","Kr","Kx","kAQP","perimeter","kr","radius","Barrier_Name"
"root1",1,"b9",9.79198332673195e-12,2.41108513644902e-11,1.1574e-06,0.114120707319229,8.58037384866614e-08,0.181628746789987,"T1"
"root1",10,"b1",7.94284442811811e-12,1.4469213652771e-10,1.157e-07,0.11376397347013,6.98186269856651e-08,0.181060987235464,"M1"
"root1",10,"b3",5.29866070665812e-12,1.4469213652771e-10,1.157e-07,0.11376397347013,4.65759110290688e-08,0.181060987235464,"M2"
"root1",10,"b4",4.7177137695128e-12,1.4469213652771e-10,1.157e-07,0.11376397347013,4.14693125214327e-08,0.181060987235464,"M3"
"root1",10,"b6",5.8648739221742e-12,1.4469213652771e-10,1.157e-07,0.11376397347013,5.15529982232388e-08,0.181060987235464,"T2"
"root1",10,"b8",4.32108534682313e-12,1.4469213652771e-10,1.157e-07,0.11376397347013,3.79828975291346e-08,0.181060987235464,"T3"
"root1",10,"b9",6.05807140042706e-12,1.4469213652771e-10,1.157e-07,0.11376397347013,5.32512289755568e-08,0.181060987235464,"T1"
"root1",10,"b1",9.76866233211853e-12,1.4469213652771e-10,2.315e-07,0.11376397347013,8.58678018545423e-08,0.181060987235464,"M1"
"root1",10,"b3",5.77938791346137e-12,1.4469213652771e-10,2.315e-07,0.11376397347013,5.08015651807276e-08,0.181060987235464,"M2"
"root1",10,"b4",5.28293985294914e-12,1.4469213652771e-10,2.315e-07,0.11376397347013,4.64377226973022e-08,0.181060987235464,"M3"
"root1",10,"b6",7.10115184326003e-12,1.4469213652771e-10,2.315e-07,0.11376397347013,6.2420040603843e-08,0.181060987235464,"T2"
"root1",10,"b8",4.74736237307202e-12,1.4469213652771e-10,2.315e-07,0.11376397347013,4.17299275707743e-08,0.181060987235464,"T3"
"root1",10,"b9",7.41474761827324e-12,1.4469213652771e-10,2.315e-07,0.11376397347013,6.51765879135723e-08,0.181060987235464,"T1"
"root1",10,"b1",1.11683911828405e-11,1.4469213652771e-10,3.472e-07,0.11376397347013,9.81715989884342e-08,0.181060987235464,"M1"
"root1",10,"b3",6.04284700892405e-12,1.4469213652771e-10,3.472e-07,0.11376397347013,5.3117404610614e-08,0.181060987235464,"M2"
"root1",10,"b4",5.61620218205487e-12,1.4469213652771e-10,3.472e-07,0.11376397347013,4.93671415540832e-08,0.181060987235464,"M3"
"root1",10,"b6",7.97147318977106e-12,1.4469213652771e-10,3.472e-07,0.11376397347013,7.00702774931122e-08,0.181060987235464,"T2"
"root1",10,"b8",4.97646033264737e-12,1.4469213652771e-10,3.472e-07,0.11376397347013,4.37437281843359e-08,0.181060987235464,"T3"
"root1",10,"b9",8.39396304876106e-12,1.4469213652771e-10,3.472e-07,0.11376397347013,7.37840178460801e-08,0.181060987235464,"T1"
"root1",10,"b1",1.23479066221305e-11,1.4469213652771e-10,4.63e-07,0.11376397347013,1.08539691832868e-07,0.181060987235464,"M1"
"root1",10,"b3",6.21864579375336e-12,1.4469213652771e-10,4.63e-07,0.11376397347013,5.46626986036677e-08,0.181060987235464,"M2"
"root1",10,"b4",5.84678512625575e-12,1.4469213652771e-10,4.63e-07,0.11376397347013,5.13939953740354e-08,0.181060987235464,"M3"
"root1",10,"b6",8.65036258156289e-12,1.4469213652771e-10,4.63e-07,0.11376397347013,7.60378028096402e-08,0.181060987235464,"T2"
"root1",10,"b8",5.1241493383766e-12,1.4469213652771e-10,4.63e-07,0.11376397347013,4.50419335935203e-08,0.181060987235464,"T3"
"root1",10,"b9",9.17683712679453e-12,1.4469213652771e-10,4.63e-07,0.11376397347013,8.06655819665442e-08,0.181060987235464,"T1"
"root1",10,"b1",1.33882721606467e-11,1.4469213652771e-10,5.787e-07,0.11376397347013,1.17684639102043e-07,0.181060987235464,"M1"
"root1",10,"b3",6.34891128715635e-12,1.4469213652771e-10,5.787e-07,0.11376397347013,5.5807749092232e-08,0.181060987235464,"M2"
"root1",10,"b4",6.02057713312495e-12,1.4469213652771e-10,5.787e-07,0.11376397347013,5.29216495299869e-08,0.181060987235464,"M3"
"root1",10,"b6",9.20898070420209e-12,1.4469213652771e-10,5.787e-07,0.11376397347013,8.09481281578128e-08,0.181060987235464,"T2"
"root1",10,"b8",5.22932545349767e-12,1.4469213652771e-10,5.787e-07,0.11376397347013,4.59664452109761e-08,0.181060987235464,"T3"
"root1",10,"b9",9.83646740138305e-12,1.4469213652771e-10,5.787e-07,0.11376397347013,8.64638171588277e-08,0.181060987235464,"T1"
"root1",10,"b1",1.43312946127988e-11,1.4469213652771e-10,6.944e-07,0.11376397347013,1.25973928086835e-07,0.181060987235464,"M1"
"root1",10,"b3",6.45191351282179e-12,1.4469213652771e-10,6.944e-07,0.11376397347013,5.67131519409861e-08,0.181060987235464,"M2"
"root1",10,"b4",6.15884011421011e-12,1.4469213652771e-10,6.944e-07,0.11376397347013,5.41369989667878e-08,0.181060987235464,"M3"
"root1",10,"b6",9.68438331715490e-12,1.4469213652771e-10,6.944e-07,0.11376397347013,8.51269784427638e-08,0.181060987235464,"T2"
"root1",10,"b8",5.30918428963055e-12,1.4469213652771e-10,6.944e-07,0.11376397347013,4.66684146807208e-08,0.181060987235464,"T3"
"root1",10,"b9",1.04105632348247e-11,1.4469213652771e-10,6.944e-07,0.11376397347013,9.15101935812584e-08,0.181060987235464,"T1"
"root1",10,"b1",1.52018529350461e-11,1.4469213652771e-10,8.102e-07,0.11376397347013,1.33626248023391e-07,0.181060987235464,"M1"
"root1",10,"b3",6.53699704505256e-12,1.4469213652771e-10,8.102e-07,0.11376397347013,5.74610471633089e-08,0.181060987235464,"M2"
"root1",10,"b4",6.27301721872092e-12,1.4469213652771e-10,8.102e-07,0.11376397347013,5.51406304419208e-08,0.181060987235464,"M3"
"root1",10,"b6",1.00985865752884e-11,1.4469213652771e-10,8.102e-07,0.11376397347013,8.87678785054028e-08,0.181060987235464,"T2"
"root1",10,"b8",5.3726056701603e-12,1.4469213652771e-10,8.102e-07,0.11376397347013,4.72258967956226e-08,0.181060987235464,"T3"
"root1",10,"b9",1.09213853292376e-11,1.4469213652771e-10,8.102e-07,0.11376397347013,9.60003856766227e-08,0.181060987235464,"T1"
"root1",10,"b1",1.60161227744606e-11,1.4469213652771e-10,9.259e-07,0.11376397347013,1.40783784935797e-07,0.181060987235464,"M1"
"root1",10,"b3",6.6094956155018e-12,1.4469213652771e-10,9.259e-07,0.11376397347013,5.80983189483725e-08,0.181060987235464,"M2"
"root1",10,"b4",6.36990673745521e-12,1.4469213652771e-10,9.259e-07,0.11376397347013,5.59923018083374e-08,0.181060987235464,"M3"
"root1",10,"b6",1.04658175046845e-11,1.4469213652771e-10,9.259e-07,0.11376397347013,9.1995885739983e-08,0.181060987235464,"T2"
"root1",10,"b8",5.42467373852613e-12,1.4469213652771e-10,9.259e-07,0.11376397347013,4.76835818322611e-08,0.181060987235464,"T3"
"root1",10,"b9",1.13832643890039e-11,1.4469213652771e-10,9.259e-07,0.11376397347013,1.00060362184806e-07,0.181060987235464,"T1"
"root1",10,"b1",1.67852759463277e-11,1.4469213652771e-10,1.0417e-06,0.11376397347013,1.47544740521347e-07,0.181060987235464,"M1"
"root1",10,"b3",6.67270473096907e-12,1.4469213652771e-10,1.0417e-06,0.11376397347013,5.86539352259972e-08,0.181060987235464,"M2"
"root1",10,"b4",6.45384484113635e-12,1.4469213652771e-10,1.0417e-06,0.11376397347013,5.67301285659724e-08,0.181060987235464,"M3"
"root1",10,"b6",1.07958274065543e-11,1.4469213652771e-10,1.0417e-06,0.11376397347013,9.48967153418644e-08,0.181060987235464,"T2"
"root1",10,"b8",5.46852491447527e-12,1.4469213652771e-10,1.0417e-06,0.11376397347013,4.8069039324748e-08,0.181060987235464,"T3"
"root1",10,"b9",1.18060067084737e-11,1.4469213652771e-10,1.0417e-06,0.11376397347013,1.03776321697954e-07,0.181060987235464,"T1"
"root1",10,"b1",1.75173770406789e-11,1.4469213652771e-10,1.1574e-06,0.11376397347013,1.5398000356658e-07,0.181060987235464,"M1"
"root1",10,"b3",6.72878721588126e-12,1.4469213652771e-10,1.1574e-06,0.11376397347013,5.9146907501855e-08,0.181060987235464,"M2"
"root1",10,"b4",6.52775055318628e-12,1.4469213652771e-10,1.1574e-06,0.11376397347013,5.73797693071982e-08,0.181060987235464,"M3"
"root1",10,"b6",1.10956003083241e-11,1.4469213652771e-10,1.1574e-06,0.11376397347013,9.75317578129195e-08,0.181060987235464,"T2"
"root1",10,"b8",5.50620726968347e-12,1.4469213652771e-10,1.1574e-06,0.11376397347013,4.84002720872718e-08,0.181060987235464,"T3"
"root1",10,"b9",1.2196636329931e-11,1.4469213652771e-10,1.1574e-06,0.11376397347013,1.07210006453699e-07,0.181060987235464,"T1"
"root1",19,"b1",9.06955240846758e-12,5.65613228930159e-10,1.157e-07,0.157281054760234,5.76646209697258e-08,0.250320573197983,"M1"
"root1",19,"b3",6.30787138860089e-12,5.65613228930159e-10,1.157e-07,0.157281054760234,4.01057291878979e-08,0.250320573197983,"M2"
"root1",19,"b4",5.74941497173615e-12,5.65613228930159e-10,1.157e-07,0.157281054760234,3.65550382434859e-08,0.250320573197983,"M3"
"root1",19,"b6",7.13841833954151e-12,5.65613228930159e-10,1.157e-07,0.157281054760234,4.53863839508428e-08,0.250320573197983,"T2"
"root1",19,"b8",5.31496271666896e-12,5.65613228930159e-10,1.157e-07,0.157281054760234,3.37927713211952e-08,0.250320573197983,"T3"
"root1",19,"b9",7.3377154589377e-12,5.65613228930159e-10,1.157e-07,0.157281054760234,4.66535239741597e-08,0.250320573197983,"T1"
"root1",19,"b1",1.09739894757014e-11,5.65613228930159e-10,2.315e-07,0.157281054760234,6.97731172545263e-08,0.250320573197983,"M1"
"root1",19,"b3",6.84989120744616e-12,5.65613228930159e-10,2.315e-07,0.157281054760234,4.35519155049438e-08,0.250320573197983,"M2"
"root1",19,"b4",6.40886244982121e-12,5.65613228930159e-10,2.315e-07,0.157281054760234,4.0747834884444e-08,0.250320573197983,"M3"
"root1",19,"b6",8.59723351048117e-12,5.65613228930159e-10,2.315e-07,0.157281054760234,5.46615962334889e-08,0.250320573197983,"T2"
"root1",19,"b8",5.84378131536559e-12,5.65613228930159e-10,2.315e-07,0.157281054760234,3.71550236884798e-08,0.250320573197983,"T3"
"root1",19,"b9",8.90127840838471e-12,5.65613228930159e-10,2.315e-07,0.157281054760234,5.65947273303463e-08,0.250320573197983,"T1"
"root1",19,"b1",1.24522102655509e-11,5.65613228930159e-10,3.472e-07,0.157281054760234,7.91717113325161e-08,0.250320573197983,"M1"
"root1",19,"b3",7.16409380049085e-12,5.65613228930159e-10,3.472e-07,0.157281054760234,4.55496296830671e-08,0.250320573197983,"M2"
"root1",19,"b4",6.79800845519945e-12,5.65613228930159e-10,3.472e-07,0.157281054760234,4.32220426392907e-08,0.250320573197983,"M3"
"root1",19,"b6",9.63067899193079e-12,5.65613228930159e-10,3.472e-07,0.157281054760234,6.12322889531242e-08,0.250320573197983,"T2"
"root1",19,"b8",6.13172565583176e-12,5.65613228930159e-10,3.472e-07,0.157281054760234,3.89857867190631e-08,0.250320573197983,"T3"
"root1",19,"b9",1.00353659677315e-11,5.65613228930159e-10,3.472e-07,0.157281054760234,6.38053068949076e-08,0.250320573197983,"T1"
"root1",19,"b1",1.3718194679079e-11,5.65613228930159e-10,4.63e-07,0.157281054760234,8.72208970113506e-08,0.250320573197983,"M1"
"root1",19,"b3",7.38499637209236e-12,5.65613228930159e-10,4.63e-07,0.157281054760234,4.69541381404796e-08,0.250320573197983,"M2"
"root1",19,"b4",7.07183098810457e-12,5.65613228930159e-10,4.63e-07,0.157281054760234,4.49630185840575e-08,0.250320573197983,"M3"
"root1",19,"b6",1.04513656049766e-11,5.65613228930159e-10,4.63e-07,0.157281054760234,6.64502512455115e-08,0.250320573197983,"T2"
"root1",19,"b8",6.32203790258749e-12,5.65613228930159e-10,4.63e-07,0.157281054760234,4.0195800519173e-08,0.250320573197983,"T3"
"root1",19,"b9",1.0956506307565e-11,5.65613228930159e-10,4.63e-07,0.157281054760234,6.96619584874198e-08,0.250320573197983,"T1"
"root1",19,"b1",1.48539139160954e-11,5.65613228930159e-10,5.787e-07,0.157281054760234,9.44418508557139e-08,0.250320573197983,"M1"
"root1",19,"b3",7.55630372975699e-12,5.65613228930159e-10,5.787e-07,0.157281054760234,4.80433180034057e-08,0.250320573197983,"M2"
"root1",19,"b4",7.28291178211062e-12,5.65613228930159e-10,5.787e-07,0.157281054760234,4.63050797390252e-08,0.250320573197983,"M3"
"root1",19,"b6",1.11411457073288e-11,5.65613228930159e-10,5.787e-07,0.157281054760234,7.08359040719356e-08,0.250320573197983,"T2"
"root1",19,"b8",6.46166634922833e-12,5.65613228930159e-10,5.787e-07,0.157281054760234,4.10835644450552e-08,0.250320573197983,"T3"
"root1",19,"b9",1.17471155647822e-11,5.65613228930159e-10,5.787e-07,0.157281054760234,7.46886876025216e-08,0.250320573197983,"T1"
"root1",19,"b1",1.59003756745497e-11,5.65613228930159e-10,6.944e-07,0.157281054760234,1.01095301648307e-07,0.250320573197983,"M1"
"root1",19,"b3",7.69705220436594e-12,5.65613228930159e-10,6.944e-07,0.157281054760234,4.89382031173409e-08,0.250320573197983,"M2"
"root1",19,"b4",7.4548289793503e-12,5.65613228930159e-10,6.944e-07,0.157281054760234,4.73981369893199e-08,0.250320573197983,"M3"
"root1",19,"b6",1.17408766914186e-11,5.65613228930159e-10,6.944e-07,0.157281054760234,7.46490205658708e-08,0.250320573197983,"T2"
"root1",19,"b8",6.57095815184583e-12,5.65613228930159e-10,6.944e-07,0.157281054760234,4.17784466276811e-08,0.250320573197983,"T3"
"root1",19,"b9",1.24479686310052e-11,5.65613228930159e-10,6.944e-07,0.157281054760234,7.91447428298432e-08,0.250320573197983,"T1"
"root1",19,"b1",1.68812965036259e-11,5.65613228930159e-10,8.102e-07,0.157281054760234,1.07332040272495e-07,0.250320573197983,"M1"
"root1",19,"b3",7.81706634612231e-12,5.65613228930159e-10,8.102e-07,0.157281054760234,4.97012584130936e-08,0.250320573197983,"M2"
"root1",19,"b4",7.6000144253095e-12,5.65613228930159e-10,8.102e-07,0.157281054760234,4.83212325660919e-08,0.250320573197983,"M3"
"root1",19,"b6",1.22741604988659e-11,5.65613228930159e-10,8.102e-07,0.157281054760234,7.80396629306509e-08,0.250320573197983,"T2"
"root1",19,"b8",6.66030371939926e-12,5.65613228930159e-10,8.102e-07,0.157281054760234,4.23465097532091e-08,0.250320573197983,"T3"
"root1",19,"b9",1.30824489679288e-11,5.65613228930159e-10,8.102e-07,0.157281054760234,8.31787972675554e-08,0.250320573197983,"T1"
"root1",19,"b1",1.78117187221898e-11,5.65613228930159e-10,9.259e-07,0.157281054760234,1.13247706466254e-07,0.250320573197983,"M1"
"root1",19,"b3",7.92202929478872e-12,5.65613228930159e-10,9.259e-07,0.157281054760234,5.03686175481554e-08,0.250320573197983,"M2"
"root1",19,"b4",7.7257732287704e-12,5.65613228930159e-10,9.259e-07,0.157281054760234,4.9120812678602e-08,0.250320573197983,"M3"
"root1",19,"b6",1.27559856513055e-11,5.65613228930159e-10,9.259e-07,0.157281054760234,8.11031288590434e-08,0.250320573197983,"T2"
"root1",19,"b8",6.73563047923152e-12,5.65613228930159e-10,9.259e-07,0.157281054760234,4.2825440670522e-08,0.250320573197983,"T3"
"root1",19,"b9",1.36653175759797e-11,5.65613228930159e-10,9.259e-07,0.157281054760234,8.68847020183814e-08,0.250320573197983,"T1"
"root1",19,"b1",1.87018191655229e-11,5.65613228930159e-10,1.0417e-06,0.157281054760234,1.18907005004721e-07,0.250320573197983,"M1"
"root1",19,"b3",8.01551290133474e-12,5.65613228930159e-10,1.0417e-06,0.157281054760234,5.09629905111835e-08,0.250320573197983,"M2"
"root1",19,"b4",7.83674762160648e-12,5.65613228930159e-10,1.0417e-06,0.157281054760234,4.98263928452995e-08,0.250320573197983,"M3"
"root1",19,"b6",1.31965283949064e-11,5.65613228930159e-10,1.0417e-06,0.157281054760234,8.39041193805811e-08,0.250320573197983,"T2"
"root1",19,"b8",6.80060362769395e-12,5.65613228930159e-10,1.0417e-06,0.157281054760234,4.32385428624006e-08,0.250320573197983,"T3"
"root1",19,"b9",1.42065481900493e-11,5.65613228930159e-10,1.0417e-06,0.157281054760234,9.03258705360693e-08,0.250320573197983,"T1"
"root1",19,"b1",1.95588225509355e-11,5.65613228930159e-10,1.1574e-06,0.157281054760234,1.24355870964572e-07,0.250320573197983,"M1"
"root1",19,"b3",8.09990865004843e-12,5.65613228930159e-10,1.1574e-06,0.157281054760234,5.1499582466536e-08,0.250320573197983,"M2"
"root1",19,"b4",7.93606823015602e-12,5.65613228930159e-10,1.1574e-06,0.157281054760234,5.04578777288473e-08,0.250320573197983,"M3"
"root1",19,"b6",1.36030510848503e-11,5.65613228930159e-10,1.1574e-06,0.157281054760234,8.64888088752164e-08,0.250320573197983,"T2"
"root1",19,"b8",6.85763315093171e-12,5.65613228930159e-10,1.1574e-06,0.157281054760234,4.36011391288403e-08,0.250320573197983,"T3"
"root1",19,"b9",1.47132328094971e-11,5.65613228930159e-10,1.1574e-06,0.157281054760234,9.35473940706119e-08,0.250320573197983,"T1"
"root1",30,"b1",1.34694012681706e-11,6.19242562675291e-09,1.157e-07,0.263178350723938,5.11797464765611e-08,0.418861354324872,"M1"
"root1",30,"b3",1.14334886350015e-11,6.19242562675291e-09,1.157e-07,0.263178350723938,4.34438798007162e-08,0.418861354324872,"M2"
"root1",30,"b4",1.04335860629988e-11,6.19242562675291e-09,1.157e-07,0.263178350723938,3.9644545359824e-08,0.418861354324872,"M3"
"root1",30,"b6",1.10938774667678e-11,6.19242562675291e-09,1.157e-07,0.263178350723938,4.21534576694902e-08,0.418861354324872,"T2"
"root1",30,"b8",9.66145674226376e-12,6.19242562675291e-09,1.157e-07,0.263178350723938,3.67106819983008e-08,0.418861354324872,"T3"
"root1",30,"b9",1.13358635038096e-11,6.19242562675291e-09,1.157e-07,0.263178350723938,4.30729331368918e-08,0.418861354324872,"T1"
"root1",30,"b1",1.52197319904781e-11,6.19242562675291e-09,2.315e-07,0.263178350723938,5.78304862410318e-08,0.418861354324872,"M1"
"root1",30,"b3",1.23200596092247e-11,6.19242562675291e-09,2.315e-07,0.263178350723938,4.68125876438364e-08,0.418861354324872,"M2"
"root1",30,"b4",1.15448955709131e-11,6.19242562675291e-09,2.315e-07,0.263178350723938,4.38671932518612e-08,0.418861354324872,"M3"
"root1",30,"b6",1.26443941469686e-11,6.19242562675291e-09,2.315e-07,0.263178350723938,4.80449630913298e-08,0.418861354324872,"T2"
"root1",30,"b8",1.05583062639129e-11,6.19242562675291e-09,2.315e-07,0.263178350723938,4.01184452857526e-08,0.418861354324872,"T3"
"root1",30,"b9",1.29782421561778e-11,6.19242562675291e-09,2.315e-07,0.263178350723938,4.93134869204776e-08,0.418861354324872,"T1"
"root1",30,"b1",1.66239962933019e-11,6.19242562675291e-09,3.472e-07,0.263178350723938,6.3166275826159e-08,0.418861354324872,"M1"
"root1",30,"b3",1.29743351589941e-11,6.19242562675291e-09,3.472e-07,0.263178350723938,4.92986414851561e-08,0.418861354324872,"M2"
"root1",30,"b4",1.23219926737e-11,6.19242562675291e-09,3.472e-07,0.263178350723938,4.68199327178899e-08,0.418861354324872,"M3"
"root1",30,"b6",1.37692686454774e-11,6.19242562675291e-09,3.472e-07,0.263178350723938,5.23191539410503e-08,0.418861354324872,"T2"
"root1",30,"b8",1.11468921459762e-11,6.19242562675291e-09,3.472e-07,0.263178350723938,4.23548977919873e-08,0.418861354324872,"T3"
"root1",30,"b9",1.41887615181019e-11,6.19242562675291e-09,3.472e-07,0.263178350723938,5.39131029549813e-08,0.418861354324872,"T1"
"root1",30,"b1",1.78693072224067e-11,6.19242562675291e-09,4.63e-07,0.263178350723938,6.78980895398603e-08,0.418861354324872,"M1"
"root1",30,"b3",1.35263470301636e-11,6.19242562675291e-09,4.63e-07,0.263178350723938,5.13961235525491e-08,0.418861354324872,"M2"
"root1",30,"b4",1.29550118868293e-11,6.19242562675291e-09,4.63e-07,0.263178350723938,4.92252187582804e-08,0.418861354324872,"M3"
"root1",30,"b6",1.4701335454566e-11,6.19242562675291e-09,4.63e-07,0.263178350723938,5.58607325189413e-08,0.418861354324872,"T2"
"root1",30,"b8",1.16068925939829e-11,6.19242562675291e-09,4.63e-07,0.263178350723938,4.4102763627993e-08,0.418861354324872,"T3"
"root1",30,"b9",1.52058353414622e-11,6.19242562675291e-09,4.63e-07,0.263178350723938,5.77776830793063e-08,0.418861354324872,"T1"
"root1",30,"b1",1.90217948050337e-11,6.19242562675291e-09,5.787e-07,0.263178350723938,7.22772019533882e-08,0.418861354324872,"M1"
"root1",30,"b3",1.40185387081971e-11,6.19242562675291e-09,5.787e-07,0.263178350723938,5.32663065546066e-08,0.418861354324872,"M2"
"root1",30,"b4",1.35060854676976e-11,6.19242562675291e-09,5.787e-07,0.263178350723938,5.13191355996636e-08,0.418861354324872,"M3"
"root1",30,"b6",1.55204598026516e-11,6.19242562675291e-09,5.787e-07,0.263178350723938,5.89731631038749e-08,0.418861354324872,"T2"
"root1",30,"b8",1.19955964963958e-11,6.19242562675291e-09,5.787e-07,0.263178350723938,4.55797236489964e-08,0.418861354324872,"T3"
"root1",30,"b9",1.61106085643453e-11,6.19242562675291e-09,5.787e-07,0.263178350723938,6.12155540910909e-08,0.418861354324872,"T1"
"root1",30,"b1",2.01124604001826e-11,6.19242562675291e-09,6.944e-07,0.263178350723938,7.64214090743339e-08,0.418861354324872,"M1"
"root1",30,"b3",1.44698121862454e-11,6.19242562675291e-09,6.944e-07,0.263178350723938,5.49810124823814e-08,0.418861354324872,"M2"
"root1",30,"b4",1.4002807254143e-11,6.19242562675291e-09,6.944e-07,0.263178350723938,5.32065316756671e-08,0.418861354324872,"M3"
"root1",30,"b6",1.62633988992939e-11,6.19242562675291e-09,6.944e-07,0.263178350723938,6.1796112235514e-08,0.418861354324872,"T2"
"root1",30,"b8",1.23379404264387e-11,6.19242562675291e-09,6.944e-07,0.263178350723938,4.68805294679447e-08,0.418861354324872,"T3"
"root1",30,"b9",1.69401582158889e-11,6.19242562675291e-09,6.944e-07,0.263178350723938,6.43675977499318e-08,0.418861354324872,"T1"
"root1",30,"b1",2.11583340775669e-11,6.19242562675291e-09,8.102e-07,0.263178350723938,8.0395420137582e-08,0.418861354324872,"M1"
"root1",30,"b3",1.48902791447043e-11,6.19242562675291e-09,8.102e-07,0.263178350723938,5.65786627347759e-08,0.418861354324872,"M2"
"root1",30,"b4",1.44598196526635e-11,6.19242562675291e-09,8.102e-07,0.263178350723938,5.49430438061797e-08,0.418861354324872,"M3"
"root1",30,"b6",1.69501704467808e-11,6.19242562675291e-09,8.102e-07,0.263178350723938,6.44056412700933e-08,0.418861354324872,"T2"
"root1",30,"b8",1.26469567805324e-11,6.19242562675291e-09,8.102e-07,0.263178350723938,4.80547003419688e-08,0.418861354324872,"T3"
"root1",30,"b9",1.77145265845197e-11,6.19242562675291e-09,8.102e-07,0.263178350723938,6.73099688321302e-08,0.418861354324872,"T1"
"root1",30,"b1",2.216979301383e-11,6.19242562675291e-09,9.259e-07,0.263178350723938,8.42386653493588e-08,0.418861354324872,"M1"
"root1",30,"b3",1.52860678808141e-11,6.19242562675291e-09,9.259e-07,0.263178350723938,5.80825430312408e-08,0.418861354324872,"M2"
"root1",30,"b4",1.48858808268131e-11,6.19242562675291e-09,9.259e-07,0.263178350723938,5.65619504258831e-08,0.418861354324872,"M3"
"root1",30,"b6",1.75929630642655e-11,6.19242562675291e-09,9.259e-07,0.263178350723938,6.68480633603473e-08,0.418861354324872,"T2"
"root1",30,"b8",1.29303556868724e-11,6.19242562675291e-09,9.259e-07,0.263178350723938,4.91315324809361e-08,0.418861354324872,"T3"
"root1",30,"b9",1.84458225678162e-11,6.19242562675291e-09,9.259e-07,0.263178350723938,7.00886775719826e-08,0.418861354324872,"T1"
"root1",30,"b1",2.31536459004732e-11,6.19242562675291e-09,1.0417e-06,0.263178350723938,8.79770157263439e-08,0.418861354324872,"M1"
"root1",30,"b3",1.56612456152195e-11,6.19242562675291e-09,1.0417e-06,0.263178350723938,5.9508107608925e-08,0.418861354324872,"M2"
"root1",30,"b4",1.5286705104752e-11,6.19242562675291e-09,1.0417e-06,0.263178350723938,5.80849642939932e-08,0.418861354324872,"M3"
"root1",30,"b6",1.81998184966837e-11,6.19242562675291e-09,1.0417e-06,0.263178350723938,6.91539347618091e-08,0.418861354324872,"T2"
"root1",30,"b8",1.3193128845907e-11,6.19242562675291e-09,1.0417e-06,0.263178350723938,5.01299928721946e-08,0.418861354324872,"T3"
"root1",30,"b9",1.91419715635626e-11,6.19242562675291e-09,1.0417e-06,0.263178350723938,7.27338381402111e-08,0.418861354324872,"T1"
"root1",30,"b1",2.41146167124197e-11,6.19242562675291e-09,1.1574e-06,0.263178350723938,9.16284209779656e-08,0.418861354324872,"M1"
"root1",30,"b3",1.6018702693305e-11,6.19242562675291e-09,1.1574e-06,0.263178350723938,6.08663389265931e-08,0.418861354324872,"M2"
"root1",30,"b4",1.56662749643932e-11,6.19242562675291e-09,1.1574e-06,0.263178350723938,5.95272176503088e-08,0.418861354324872,"M3"
"root1",30,"b6",1.87763745929584e-11,6.19242562675291e-09,1.1574e-06,0.263178350723938,7.13446776351828e-08,0.418861354324872,"T2"
"root1",30,"b8",1.34387356365135e-11,6.19242562675291e-09,1.1574e-06,0.263178350723938,5.10632261337108e-08,0.418861354324872,"T3"
"root1",30,"b9",1.98084856211005e-11,6.19242562675291e-09,1.1574e-06,0.263178350723938,7.52663946962671e-08,0.418861354324872,"T1"
"root1",6,"b1",6.25625590219119e-12,7.00540121578041e-11,1.157e-07,0.108187678425972,5.78278043601062e-08,0.172186038031298,"M1"
"root1",6,"b3",4.13763952239581e-12,7.00540121578041e-11,1.157e-07,0.108187678425972,3.82450162772188e-08,0.172186038031298,"M2"
"root1",6,"b4",3.70678688593422e-12,7.00540121578041e-11,1.157e-07,0.108187678425972,3.42625605786579e-08,0.172186038031298,"M3"
"root1",6,"b6",4.72746063409783e-12,7.00540121578041e-11,1.157e-07,0.108187678425972,4.3696848872976e-08,0.172186038031298,"T2"
"root1",6,"b8",3.41523324793759e-12,7.00540121578041e-11,1.157e-07,0.108187678425972,3.15676729330547e-08,0.172186038031298,"T3"
"root1",6,"b9",4.89054486144163e-12,7.00540121578041e-11,1.157e-07,0.108187678425972,4.52042684767287e-08,0.172186038031298,"T1"
"root1",6,"b1",7.77451215642885e-12,7.00540121578041e-11,2.315e-07,0.108187678425972,7.18613456683849e-08,0.172186038031298,"M1"
"root1",6,"b3",4.52348365984096e-12,7.00540121578041e-11,2.315e-07,0.108187678425972,4.18114495629572e-08,0.172186038031298,"M2"
"root1",6,"b4",4.17365757013479e-12,7.00540121578041e-11,2.315e-07,0.108187678425972,3.85779381798145e-08,0.172186038031298,"M3"
"root1",6,"b6",5.84041283675241e-12,7.00540121578041e-11,2.315e-07,0.108187678425972,5.39840850799728e-08,0.172186038031298,"T2"
"root1",6,"b8",3.79510008968986e-12,7.00540121578041e-11,2.315e-07,0.108187678425972,3.50788568985393e-08,0.172186038031298,"T3"
"root1",6,"b9",6.10110989405678e-12,7.00540121578041e-11,2.315e-07,0.108187678425972,5.63937592785254e-08,0.172186038031298,"T1"
"root1",6,"b1",8.94819477873694e-12,7.00540121578041e-11,3.472e-07,0.108187678425972,8.27099250942869e-08,0.172186038031298,"M1"
"root1",6,"b3",4.73243443168931e-12,7.00540121578041e-11,3.472e-07,0.108187678425972,4.37428226628183e-08,0.172186038031298,"M2"
"root1",6,"b4",4.43881136750287e-12,7.00540121578041e-11,3.472e-07,0.108187678425972,4.10288069037376e-08,0.172186038031298,"M3"
