"","root","x","y","Barrier","Kr","Kx","perimeter","Kr2","param_id"
"54","root10",18,0.0312,"b1",8.65801241547743e-05,1.00542864363508,0.24511761734145,1.00208477030989e-07,"cortex_cell_diameter"
"55","root26",28,0.0366,"b6",6.51112093194028e-05,3.14560734964497,0.208077964089348,7.5360195971531e-08,"cortex_cell_diameter"
"56","root11",14,0.0219,"b5",7.23848707080872e-05,0.16412722044308,0.161849221183059,8.37787855417676e-08,"cortex_cell_diameter"
"57","root18",18,0.0234,"b5",7.17133280666552e-05,0.97903788278203,0.186245999526105,8.30015371141843e-08,"cortex_cell_diameter"
"58","root4",18,0.0215,"b6",6.30791104346947e-05,0.798909377050003,0.157297219677103,7.30082296697855e-08,"cortex_cell_diameter"
"59","root28",12,0.0266,"b5",7.17025699201136e-05,0.258859107491103,0.166956605566873,8.2989085555687e-08,"cortex_cell_diameter"
"60","root22",25,0.029,"b5",9.28504347031896e-05,2.11813506400607,0.171616731778984,1.07465780906469e-07,"cortex_cell_diameter"
"61","root11",14,0.0219,"b4",4.53842997637625e-05,0.16412722044308,0.161849221183059,5.2528124726577e-08,"cortex_cell_diameter"
"62","root20",6,0.0274,"b6",6.24412107102171e-05,0.147534781825033,0.1493496309713,7.2269919803492e-08,"cortex_cell_diameter"
"63","root9",21,0.0228,"b6",6.32861368853754e-05,0.498007392616973,0.127249053299376,7.32478436173326e-08,"cortex_cell_diameter"
"64","root20",15,0.0234,"b1",0.000109005449647959,0.497107612146586,0.132349388489308,1.26163714870323e-07,"cortex_cell_diameter"
"65","root5",27,0.0209,"b5",9.55435081693488e-05,2.2945223488327,0.18798273686474,1.10582764084894e-07,"cortex_cell_diameter"
"66","root6",27,0.0244,"b1",7.85769141908376e-05,1.04908053409896,0.192431566465858,9.09455025356917e-08,"cortex_cell_diameter"
"67","root20",20,0.0214,"b1",9.72398948961182e-05,0.660187594762375,0.132682322227378,1.12546174648285e-07,"cortex_cell_diameter"
"68","root5",7,0.0144,"b6",6.77604289062041e-05,0.0444883417607344,0.115426637460779,7.84264223451436e-08,"cortex_cell_diameter"
"69","root8",30,0.0359,"b5",6.7603527572112e-05,3.97860514774358,0.319830815834592,7.82448235788333e-08,"cortex_cell_diameter"
"70","root28",9,0.0142,"b1",8.0004949226775e-05,0.0116814373607165,0.123100646455448,9.25983208643229e-08,"cortex_cell_diameter"
"71","root5",8,0.0181,"b4",4.01704610286711e-05,0.119741277458766,0.123301622775731,4.64935891535545e-08,"cortex_cell_diameter"
"72","root17",28,0.0262,"b4",4.92039969509615e-05,2.13535897926924,0.225121423809609,5.69490705450943e-08,"cortex_cell_diameter"
"73","root23",22,0.0296,"b6",7.39295785288813e-05,1.01773687189328,0.156930469314487,8.55666418158348e-08,"cortex_cell_diameter"
"74","root18",18,0.0234,"b1",7.76991997478086e-05,0.97903788278203,0.186245999526105,8.99296293377414e-08,"cortex_cell_diameter"
"75","root17",13,0.0225,"b4",4.21710590183525e-05,0.0344883335498755,0.105649945711063,4.88090960860561e-08,"cortex_cell_diameter"
"76","root14",21,0.0237,"b5",0.000110167442266059,1.201073160957,0.11398518257762,1.27508613733865e-07,"cortex_cell_diameter"
"77","root6",18,0.0232,"b1",7.78848171678322e-05,0.476664005810051,0.152511097619999,9.01444643146206e-08,"cortex_cell_diameter"
"78","root29",23,0.0198,"b4",4.84587347640359e-05,1.01069956457994,0.186184114864588,5.6086498569486e-08,"cortex_cell_diameter"
"79","root1",26,0.0404,"b4",3.58081268098755e-05,1.13026738193712,0.245964644761317,4.14445912151337e-08,"cortex_cell_diameter"
"80","root15",15,0.0278,"b1",9.2694320311705e-05,0.252355556615259,0.147568185200234,1.07285092953362e-07,"cortex_cell_diameter"
"81","root2",16,0.0312,"b1",8.70109332771835e-05,0.322814326634987,0.145885064301102,1.00707098700444e-07,"cortex_cell_diameter"
"82","root18",17,0.0268,"b4",4.12667746597216e-05,0.406776915904938,0.201671955512863,4.77624706709741e-08,"cortex_cell_diameter"
"83","root26",17,0.0314,"b6",5.91064010035808e-05,0.372468355951644,0.16977881936227,6.8410186346737e-08,"cortex_cell_diameter"
"84","root17",8,0.0188,"b1",7.51208967240903e-05,0.043517164811597,0.145072134877187,8.6945482319549e-08,"cortex_cell_diameter"
"85","root16",8,0.0282,"b4",9.0336696484599e-05,0.0941393408493487,0.180813824716205,1.0455636167199e-07,"cortex_cell_diameter"
"86","root21",10,0.019,"b5",6.1705966143843e-05,0.018570401962261,0.151612438887233,7.14189422961146e-08,"cortex_cell_diameter"
"87","root1",24,0.0253,"b1",8.24485323351825e-05,0.853068014787431,0.168722110776892,9.54265420546094e-08,"cortex_cell_diameter"
"88","root19",30,0.027,"b6",6.71403329136963e-05,4.4908543134494,0.212427623388423,7.77087186501115e-08,"cortex_cell_diameter"
"89","root29",23,0.0198,"b5",8.02162309693267e-05,1.01069956457994,0.186184114864588,9.28428599182022e-08,"cortex_cell_diameter"
"90","root16",12,0.0279,"b4",3.65197605805049e-05,0.00849019789729901,0.160779607039058,4.22682414126214e-08,"cortex_cell_diameter"
"91","root16",19,0.0309,"b4",4.44372245811848e-05,0.327986651780246,0.187362134718677,5.14319728948898e-08,"cortex_cell_diameter"
"92","root18",30,0.0332,"b4",4.16066809962133e-05,6.22359963444648,0.311615197484187,4.81558807826543e-08,"cortex_cell_diameter"
"93","root23",13,0.0214,"b5",5.63793481405348e-05,0.142302230348055,0.199094051176944,6.5253875162656e-08,"cortex_cell_diameter"
"94","root9",30,0.0253,"b6",9.15707388026999e-05,5.71683423157224,0.160697831414432,1.05984651392014e-07,"cortex_cell_diameter"
"95","root5",17,0.029,"b4",3.13811638540791e-05,0.228008547325893,0.166571708581083,3.63207914977767e-08,"cortex_cell_diameter"
"96","root16",13,0.013,"b1",9.60494368844252e-05,0.304005433588897,0.123427361701845,1.11168329727344e-07,"cortex_cell_diameter"
"97","root24",22,0.026,"b1",8.98443404932405e-05,0.721881700058043,0.175402963799022,1.0398650520051e-07,"cortex_cell_diameter"
"98","root6",26,0.0216,"b5",7.28539404230771e-05,2.40326956744656,0.286798846689389,8.43216903044874e-08,"cortex_cell_diameter"
"99","root15",16,0.0194,"b5",7.45706989614644e-05,0.261014517774999,0.149622957885498,8.63086793535468e-08,"cortex_cell_diameter"
"100","root30",24,0.0257,"b1",7.15708847709659e-05,0.675725155904961,0.207870562019794,8.28366721886179e-08,"cortex_cell_diameter"
"101","root12",8,0.0275,"b4",3.0818427072599e-05,0.0227944926733421,0.144567706648085,3.56694757784711e-08,"cortex_cell_diameter"
"102","root5",8,0.0181,"b5",7.25474158539664e-05,0.119741277458766,0.123301622775731,8.39669164976463e-08,"cortex_cell_diameter"
"103","root29",23,0.0198,"b1",8.92837335720526e-05,1.01069956457994,0.186184114864588,1.03337654597283e-07,"cortex_cell_diameter"
"104","root8",11,0.0398,"b5",4.52772554357481e-05,0.1303515348165,0.19792022857756,5.24042308284121e-08,"cortex_cell_diameter"
"105","root29",23,0.0198,"b6",6.39546838397144e-05,1.01069956457994,0.186184114864588,7.40216248144843e-08,"cortex_cell_diameter"
"106","root23",28,0.0256,"b4",4.34375479457556e-05,1.37128961634932,0.192657723262278,5.02749397520319e-08,"cortex_cell_diameter"
"107","root8",27,0.0206,"b1",0.000113521367644676,2.42796065384791,0.143468552367771,1.31390471810968e-07,"cortex_cell_diameter"
"108","root29",15,0.0238,"b1",7.63064210530943e-05,0.225864902928126,0.172081283265623,8.83176169595999e-08,"cortex_cell_diameter"
"109","root15",16,0.0194,"b4",4.41575379559628e-05,0.261014517774999,0.149622957885498,5.11082615231051e-08,"cortex_cell_diameter"
"110","root25",30,0.0305,"b5",7.60150101496427e-05,5.3262265437367,0.218258651612991,8.79803358213457e-08,"cortex_cell_diameter"
"111","root6",10,0.017,"b1",6.89535658261227e-05,0.0179657316962253,0.178862889197739,7.98073678543087e-08,"cortex_cell_diameter"
"112","root15",25,0.0173,"b4",4.65846341910873e-05,1.09081262687373,0.144417873050418,5.39174006841288e-08,"cortex_cell_diameter"
"113","root4",20,0.0263,"b1",8.20360075502893e-05,0.24974233430498,0.147611303543182,9.49490828128348e-08,"cortex_cell_diameter"
"114","root1",26,0.0404,"b6",4.59909511553343e-05,1.13026738193712,0.245964644761317,5.32302675408962e-08,"cortex_cell_diameter"
"115","root5",17,0.029,"b5",4.94609686088002e-05,0.228008547325893,0.166571708581083,5.72464914453706e-08,"cortex_cell_diameter"
"116","root14",22,0.0337,"b1",8.38926394817472e-05,0.325484585484654,0.142548342907453,9.70979623631333e-08,"cortex_cell_diameter"
"117","root30",26,0.0233,"b1",7.60084801651132e-05,1.41445909210289,0.192020870424121,8.7972777968881e-08,"cortex_cell_diameter"
"118","root3",27,0.0322,"b6",7.30121878918067e-05,3.68177685080963,0.180594217333412,8.45048470969985e-08,"cortex_cell_diameter"
"119","root16",14,0.0187,"b6",4.94989395397347e-05,0.00199009098586447,0.116767220022804,5.72904392821003e-08,"cortex_cell_diameter"
"120","root19",28,0.028,"b4",4.88150911785098e-05,2.45650508931078,0.21554906597432,5.64989481232752e-08,"cortex_cell_diameter"
"121","root26",27,0.0221,"b6",7.81475955655207e-05,2.91790952151629,0.16636373838507,9.04486059786119e-08,"cortex_cell_diameter"
"122","root19",18,0.0237,"b1",5.21339056422185e-05,0.0716797413486068,0.21219386915471,6.03401685673825e-08,"cortex_cell_diameter"
"123","root25",22,0.0191,"b4",4.57375036264734e-05,0.670131155192342,0.186267186527807,5.29369254936035e-08,"cortex_cell_diameter"
"124","root5",14,0.0224,"b4",3.89527986098772e-05,0.17799665376745,0.141140825993905,4.50842576503208e-08,"cortex_cell_diameter"
"125","root6",26,0.0216,"b4",4.96481870159144e-05,2.40326956744656,0.286798846689389,5.74631794165676e-08,"cortex_cell_diameter"
"126","root6",26,0.0216,"b1",8.03352361805808e-05,2.40326956744656,0.286798846689389,9.29805974312278e-08,"cortex_cell_diameter"
"127","root1",26,0.0404,"b5",5.31252516877601e-05,1.13026738193712,0.245964644761317,6.14875598237964e-08,"cortex_cell_diameter"
"128","root14",4,0.0261,"b5",6.22232874313859e-05,0.0237308526711416,0.144815868996401,7.20176937863263e-08,"cortex_cell_diameter"
"129","root1",21,0.0217,"b5",6.94701668871638e-05,1.11716579194201,0.21632949988413,8.04052857490322e-08,"cortex_cell_diameter"
"130","root25",19,0.0281,"b1",8.79479598603849e-05,0.638356206845109,0.170186807892572,1.01791620208779e-07,"cortex_cell_diameter"
"131","root15",19,0.0222,"b6",6.02822345738335e-05,0.243175995968426,0.134615085398214,6.97711048308258e-08,"cortex_cell_diameter"
"132","root5",22,0.0279,"b5",7.41160364685342e-05,1.57242339168017,0.190367861021088,8.5782449616359e-08,"cortex_cell_diameter"
"133","root4",17,0.0223,"b1",8.42254613003902e-05,0.232687063876743,0.136265104878729,9.74831728013775e-08,"cortex_cell_diameter"
"134","root25",8,0.0219,"b1",7.15287301406016e-05,0.0174704968422833,0.145194343996025,8.27878821071778e-08,"cortex_cell_diameter"
"135","root15",16,0.0194,"b6",6.01026371371707e-05,0.261014517774999,0.149622957885498,6.95632374272809e-08,"cortex_cell_diameter"
"136","root9",12,0.0147,"b5",7.62867632071365e-05,0.00304589717208772,0.110284901789849,8.82948648230746e-08,"cortex_cell_diameter"
"137","root24",24,0.0198,"b1",6.71266527532784e-05,1.2107266833825,0.247338035086178,7.76928851311093e-08,"cortex_cell_diameter"
"138","root19",13,0.0321,"b1",6.91452074842684e-05,0.211824752819491,0.166022055062679,8.00291753290144e-08,"cortex_cell_diameter"
"139","root30",17,0.0196,"b5",6.91389903882127e-05,0.0751667741573502,0.145630584275938,8.00219796159869e-08,"cortex_cell_diameter"
"140","root19",28,0.028,"b1",8.34186698494661e-05,2.45650508931078,0.21554906597432,9.6549386399845e-08,"cortex_cell_diameter"
"141","root3",23,0.0326,"b1",6.55888564934462e-05,1.20194787192088,0.219565190159658,7.59130283488961e-08,"cortex_cell_diameter"
"142","root3",5,0.0205,"b6",5.37719996745266e-05,0.139257019073041,0.127292922217328,6.22361107344058e-08,"cortex_cell_diameter"
"143","root17",8,0.0188,"b4",4.17059836957731e-05,0.043517164811597,0.145072134877187,4.82708144627003e-08,"cortex_cell_diameter"
"144","root21",12,0.0241,"b1",7.45381049404089e-05,0.187024021071564,0.348996017281832,8.62709547921399e-08,"cortex_cell_diameter"
"145","root26",23,0.0221,"b6",6.78633176383913e-05,0.65475324953363,0.146156618474916,7.85455065259159e-08,"cortex_cell_diameter"
"146","root4",10,0.0323,"b6",4.74729562868035e-05,0.0174904802958512,0.136648677231682,5.49455512578744e-08,"cortex_cell_diameter"
"147","root24",1,0.0178,"b4",3.50527207241271e-05,0.0108423842989044,0.0947067047133643,4.05702786158878e-08,"cortex_cell_diameter"
"148","root26",23,0.0221,"b5",8.65053932913193e-05,0.65475324953363,0.146156618474916,1.00121982976064e-07,"cortex_cell_diameter"
"149","root28",29,0.0269,"b1",7.42662220408383e-05,2.12779317193799,0.202321357780862,8.59562755102295e-08,"cortex_cell_diameter"
"150","root30",22,0.0171,"b1",7.97746402608839e-05,0.206474221062565,0.144674595295172,9.23317595612082e-08,"cortex_cell_diameter"
"151","root8",30,0.0359,"b1",7.15612915698658e-05,3.97860514774358,0.319830815834592,8.28255689466039e-08,"cortex_cell_diameter"
"152","root23",17,0.0246,"b4",3.7058499216769e-05,0.580537157488951,0.128935676599892,4.289178150089e-08,"cortex_cell_diameter"
"153","root22",23,0.0165,"b5",7.73223564715524e-05,1.77548217071745,0.21847909885334,8.94934681383708e-08,"cortex_cell_diameter"
"154","root22",15,0.025,"b1",9.86954730196076e-05,0.549390437459868,0.151183232057671,1.14230871550472e-07,"cortex_cell_diameter"
"155","root22",25,0.029,"b4",5.00678383685881e-05,2.11813506400607,0.171616731778984,5.79488870006807e-08,"cortex_cell_diameter"
"156","root4",21,0.0255,"b5",7.96761783483317e-05,0.366501692118335,0.132577974770257,9.22177990142728e-08,"cortex_cell_diameter"
"157","root14",23,0.0311,"b1",9.09854337881343e-05,0.993766488937623,0.15160064258685,1.05307215032563e-07,"cortex_cell_diameter"
"158","root24",10,0.0202,"b1",9.75296444776461e-05,0.562826962427593,0.124037740623309,1.12881532960239e-07,"cortex_cell_diameter"
"159","root17",18,0.0179,"b1",9.85147535639026e-05,0.561113791115722,0.158864289347251,1.14021705513776e-07,"cortex_cell_diameter"
"160","root20",26,0.0204,"b4",6.59735958517796e-05,3.69386496940917,0.208372028522406,7.63583285321523e-08,"cortex_cell_diameter"
"161","root25",22,0.0191,"b5",7.50181480376674e-05,0.670131155192342,0.186267186527807,8.68265602287817e-08,"cortex_cell_diameter"
"162","root3",23,0.0326,"b4",3.9722105012725e-05,1.20194787192088,0.219565190159658,4.59746585795428e-08,"cortex_cell_diameter"
"163","root12",18,0.0199,"b6",5.9964907742037e-05,0.298908871275808,0.142385047018408,6.94038284051354e-08,"cortex_cell_diameter"
"164","root5",20,0.0417,"b6",5.06795378695334e-05,0.533115366367133,0.197030746288904,5.86568725341822e-08,"cortex_cell_diameter"
"165","root18",18,0.0234,"b6",5.86415223206245e-05,0.97903788278203,0.186245999526105,6.78721323155376e-08,"cortex_cell_diameter"
"166","root16",8,0.0282,"b5",9.10030113966329e-05,0.0941393408493487,0.180813824716205,1.05327559486844e-07,"cortex_cell_diameter"
"167","root26",18,0.0219,"b1",7.65918312344548e-05,0.310012458331184,0.157639104796744,8.8647952817656e-08,"cortex_cell_diameter"
"168","root26",13,0.0156,"b4",4.18333797032093e-05,0.0381416140613624,0.141724583887934,4.84182635453811e-08,"cortex_cell_diameter"
"169","root14",22,0.0337,"b5",7.69049903994409e-05,0.325484585484654,0.142548342907453,8.90104055549085e-08,"cortex_cell_diameter"
"170","root16",14,0.0187,"b5",5.92779537358618e-05,0.00199009098586447,0.116767220022804,6.860874274984e-08,"cortex_cell_diameter"
"171","root30",10,0.0289,"b4",3.14134876639695e-05,0.269163039097985,0.13348711928596,3.63582033147795e-08,"cortex_cell_diameter"
"172","root19",2,0.02,"b6",5.61152294852649e-05,0.112498778975344,0.145328488013119,6.49481822746121e-08,"cortex_cell_diameter"
"173","root3",12,0.0224,"b4",4.86858231079312e-05,0.101289030802718,0.115987012399696,5.63493323008463e-08,"cortex_cell_diameter"
"174","root20",20,0.0214,"b5",8.74631090083218e-05,0.660187594762375,0.132682322227378,1.01230450241113e-07,"cortex_cell_diameter"
"175","root16",20,0.0214,"b6",5.17071177332936e-05,0.381521367492311,0.205371211390848,5.98462010802009e-08,"cortex_cell_diameter"
"176","root3",29,0.0317,"b5",6.04572567872514e-05,1.6042586637311,0.250309969643714,6.99736768370965e-08,"cortex_cell_diameter"
"177","root29",30,0.0243,"b5",7.02563827096071e-05,2.22357344833751,0.247773556386789,8.1315257765749e-08,"cortex_cell_diameter"
"178","root17",22,0.0224,"b4",5.63085843987731e-05,1.83781622939049,0.12820631993649,6.51719726837652e-08,"cortex_cell_diameter"
"179","root20",3,0.0245,"b5",6.7276887907205e-05,0.099580374334357,0.151747107168524,7.78667684111169e-08,"cortex_cell_diameter"
"180","root15",26,0.0202,"b1",9.67151421462259e-05,1.53867717488815,0.17030698402243,1.11938821928502e-07,"cortex_cell_diameter"
"181","root9",19,0.0248,"b5",6.20655889718304e-05,0.100745471555611,0.173510237415709,7.18351724211e-08,"cortex_cell_diameter"
"182","root22",15,0.025,"b4",4.86580801876271e-05,0.549390437459868,0.151183232057671,5.63172224393832e-08,"cortex_cell_diameter"
"183","root9",26,0.027,"b6",6.64843867124765e-05,1.84169078239105,0.183986819491767,7.69495216579589e-08,"cortex_cell_diameter"
"184","root4",20,0.0263,"b5",7.51303835992605e-05,0.24974233430498,0.147611303543182,8.69564624991441e-08,"cortex_cell_diameter"
"185","root1",12,0.0202,"b5",6.7953811110669e-05,0.0385337781565926,0.17193390922493,7.86502443410521e-08,"cortex_cell_diameter"
"186","root20",15,0.0234,"b4",5.08024840818786e-05,0.497107612146586,0.132349388489308,5.87991713910632e-08,"cortex_cell_diameter"
"187","root30",22,0.0171,"b5",7.28912861651318e-05,0.206474221062565,0.144674595295172,8.43649145429766e-08,"cortex_cell_diameter"
"188","root4",21,0.0255,"b6",6.3596889273329e-05,0.366501692118335,0.132577974770257,7.36075107330197e-08,"cortex_cell_diameter"
"189","root24",28,0.0247,"b4",5.10522681847084e-05,3.36759095441771,0.226500360539522,5.9088273361931e-08,"cortex_cell_diameter"
"190","root2",16,0.0312,"b4",4.45874226716688e-05,0.322814326634987,0.145885064301102,5.16058132773944e-08,"cortex_cell_diameter"
"191","root4",22,0.029,"b1",0.000103410569138832,2.12847395130659,0.211909554833526,1.196881587255e-07,"cortex_cell_diameter"
"192","root8",14,0.0198,"b4",3.74909750682064e-05,0.00498250638213746,0.126318288313461,4.33923322548685e-08,"cortex_cell_diameter"
"193","root28",15,0.0174,"b1",9.71052412281028e-05,0.322719033334074,0.114014790344449,1.12390325495489e-07,"cortex_cell_diameter"
"194","root12",18,0.0199,"b5",7.40574408935061e-05,0.298908871275808,0.142385047018408,8.57146306637802e-08,"cortex_cell_diameter"
"195","root24",21,0.0275,"b6",5.50975675256825e-05,0.31358894410235,0.17854350880744,6.37703327843547e-08,"cortex_cell_diameter"
"196","root26",13,0.0156,"b1",7.93561471153768e-05,0.0381416140613624,0.141724583887934,9.18473924946491e-08,"cortex_cell_diameter"
"197","root8",11,0.0398,"b4",2.73602279166784e-05,0.1303515348165,0.19792022857756,3.16669304591185e-08,"cortex_cell_diameter"
"198","root26",21,0.0263,"b1",5.36536989477325e-05,0.45806177459692,0.232146276933477,6.20991885969126e-08,"cortex_cell_diameter"
"199","root21",11,0.0324,"b4",3.03984331705364e-05,0.0538824420749172,0.177486654763998,3.51833717251579e-08,"cortex_cell_diameter"
"200","root9",21,0.0228,"b1",8.85489814637959e-05,0.498007392616973,0.127249053299376,1.02487247064579e-07,"cortex_cell_diameter"
"201","root30",22,0.0171,"b6",5.90909526753264e-05,0.206474221062565,0.144674595295172,6.83923063371833e-08,"cortex_cell_diameter"
"202","root11",26,0.0238,"b5",9.10828334688502e-05,1.88549600277022,0.145126827996219,1.05419946144503e-07,"cortex_cell_diameter"
"203","root26",24,0.0243,"b5",7.62427863654351e-05,0.288411028338241,0.130414244047106,8.82439657007351e-08,"cortex_cell_diameter"
"204","root1",18,0.0247,"b6",6.32008372758043e-05,0.167217709586838,0.142102021805396,7.31491172173661e-08,"cortex_cell_diameter"
"205","root24",23,0.0381,"b1",8.76582104736992e-05,1.53119261237588,0.177363136102659,1.01456262122337e-07,"cortex_cell_diameter"
"206","root15",10,0.0215,"b4",3.47668636099903e-05,0.02342833129545,0.148936962804496,4.02394254745258e-08,"cortex_cell_diameter"
"207","root28",22,0.0303,"b1",8.00788494076922e-05,0.656489990332816,0.21798201005942,9.26838534811252e-08,"cortex_cell_diameter"
"208","root12",0,0.0267,"b6",4.62304947158247e-05,0.048421072479128,0.138414777726849,5.35075170322045e-08,"cortex_cell_diameter"
"209","root12",26,0.0237,"b4",5.21332100748596e-05,1.78105349950451,0.1833935868604,6.0339363512569e-08,"cortex_cell_diameter"
"210","root8",20,0.0254,"b6",6.0207237789218e-05,0.427728770647941,0.172136499778553,6.96843029967801e-08,"cortex_cell_diameter"
"211","root28",15,0.0174,"b4",4.55615121381548e-05,0.322719033334074,0.114014790344449,5.27332316413829e-08,"cortex_cell_diameter"
"212","root16",17,0.0226,"b1",9.44282648286558e-05,0.617929538148062,0.149647582465216,1.09291973181315e-07,"cortex_cell_diameter"
"213","root28",18,0.0213,"b5",8.48461646505566e-05,0.895411566139812,0.175095914377274,9.82015794566627e-08,"cortex_cell_diameter"
"214","root30",25,0.0345,"b4",4.6570278723682e-05,1.33448716121073,0.179824435569443,5.39007855598171e-08,"cortex_cell_diameter"
"215","root17",1,0.0186,"b1",6.34450667402284e-05,0.0224258291602752,0.0960482086687471,7.34317902085977e-08,"cortex_cell_diameter"
"216","root29",15,0.0238,"b5",7.06227797580157e-05,0.225864902928126,0.172081283265623,8.17393284236293e-08,"cortex_cell_diameter"
"217","root26",13,0.0156,"b5",7.13786845511318e-05,0.0381416140613624,0.141724583887934,8.26142182304766e-08,"cortex_cell_diameter"
"218","root21",4,0.0222,"b4",3.1584619668592e-05,0.0627110761587371,0.119440906084734,3.65562727645741e-08,"cortex_cell_diameter"
"219","root8",16,0.045,"b1",7.26104859775529e-05,0.289945989214134,0.158766017407594,8.40399143258714e-08,"cortex_cell_diameter"
"220","root14",26,0.0277,"b1",7.60979101315239e-05,1.42079051818964,0.215913565421771,8.8076284874449e-08,"cortex_cell_diameter"
"221","root5",20,0.0417,"b5",5.9522589738252e-05,0.533115366367133,0.197030746288904,6.8891886271125e-08,"cortex_cell_diameter"
"222","root18",20,0.0278,"b4",4.55740678389289e-05,0.793895633071559,0.132552889184042,5.2747763702464e-08,"cortex_cell_diameter"
"223","root10",18,0.0312,"b5",8.06492108979517e-05,1.00542864363508,0.24511761734145,9.33439940948515e-08,"cortex_cell_diameter"
"224","root23",17,0.0246,"b1",8.06165228650305e-05,0.580537157488951,0.128935676599892,9.33061607234149e-08,"cortex_cell_diameter"
"225","root28",9,0.0142,"b4",4.13638192285576e-05,0.0116814373607165,0.123100646455448,4.78747907737935e-08,"cortex_cell_diameter"
"226","root8",15,0.0217,"b1",6.42819868329092e-05,0.0517031557509973,0.171329647715276,7.44004477232745e-08,"cortex_cell_diameter"
"227","root29",12,0.0277,"b1",6.23781224278754e-05,0.125687567444739,0.175780985419734,7.21969009581891e-08,"cortex_cell_diameter"
"228","root9",0,0.0233,"b6",5.46837401200475e-05,0.0963019172261988,0.105851472088531,6.32913658796846e-08,"cortex_cell_diameter"
"229","root28",12,0.0266,"b6",5.8672078408871e-05,0.258859107491103,0.166956605566873,6.79074981584155e-08,"cortex_cell_diameter"
"230","root9",6,0.0193,"b4",3.1507314125921e-05,0.129104670592144,0.10599004587421,3.6466798756853e-08,"cortex_cell_diameter"
"231","root8",11,0.0398,"b1",4.71775621915679e-05,0.1303515348165,0.19792022857756,5.46036599439443e-08,"cortex_cell_diameter"
"232","root5",14,0.0224,"b1",7.47456749357835e-05,0.17799665376745,0.141140825993905,8.6511197842342e-08,"cortex_cell_diameter"
"233","root11",23,0.0254,"b6",5.38724699286901e-05,0.530000626213283,0.228356425419138,6.23523957507987e-08,"cortex_cell_diameter"
"234","root10",30,0.0315,"b1",9.22048698001519e-05,4.55351373229204,0.20917972475883,1.06718599305731e-07,"cortex_cell_diameter"
"235","root20",26,0.0204,"b1",9.81535401495927e-05,3.69386496940917,0.208372028522406,1.13603634432399e-07,"cortex_cell_diameter"
"236","root16",15,0.0179,"b4",4.16960454813513e-05,0.010699350024265,0.100277338686814,4.82593118997121e-08,"cortex_cell_diameter"
"237","root23",19,0.0283,"b1",7.37834148462528e-05,0.480929557669225,0.149734934001998,8.53974708868667e-08,"cortex_cell_diameter"
"238","root1",24,0.0253,"b4",4.63243022486861e-05,0.853068014787431,0.168722110776892,5.36160905656089e-08,"cortex_cell_diameter"
"239","root3",29,0.0317,"b6",5.13201225612058e-05,1.6042586637311,0.250309969643714,5.93982900013956e-08,"cortex_cell_diameter"
"240","root14",4,0.0261,"b6",5.19292555889904e-05,0.0237308526711416,0.144815868996401,6.010330507985e-08,"cortex_cell_diameter"
"241","root15",10,0.0215,"b6",4.62772161030873e-05,0.02342833129545,0.148936962804496,5.35615927119066e-08,"cortex_cell_diameter"
"242","root24",1,0.0178,"b5",7.45250635696589e-05,0.0108423842989044,0.0947067047133643,8.62558606130311e-08,"cortex_cell_diameter"
"243","root15",22,0.0266,"b5",6.67688355069425e-05,0.528380905843913,0.163274338792001,7.7278744799702e-08,"cortex_cell_diameter"
"244","root14",28,0.0402,"b4",4.99584713851842e-05,3.69961581431242,0.206072359119091,5.78223048439632e-08,"cortex_cell_diameter"
"245","root23",28,0.0256,"b5",6.99481340872335e-05,1.37128961634932,0.192657723262278,8.09584885268906e-08,"cortex_cell_diameter"
"246","root28",20,0.0173,"b6",6.17373182085741e-05,0.67178220796327,0.254610445020328,7.14552294080719e-08,"cortex_cell_diameter"
"247","root9",27,0.0296,"b4",5.10469615107631e-05,4.16697744623539,0.234207316109943,5.9082131378198e-08,"cortex_cell_diameter"
"248","root11",28,0.0355,"b4",4.03988578068069e-05,1.77689364344822,0.233143283661926,4.67579372763969e-08,"cortex_cell_diameter"
"249","root14",23,0.0311,"b5",8.20783594817786e-05,0.993766488937623,0.15160064258685,9.49981012520586e-08,"cortex_cell_diameter"
"250","root11",24,0.0284,"b1",0.000114178506753072,5.39462286192142,0.197617128729892,1.32151049482722e-07,"cortex_cell_diameter"
"251","root25",29,0.0277,"b6",5.72932864908134e-05,7.73467479813449,0.270353963048316,6.63116741791822e-08,"cortex_cell_diameter"
"252","root16",23,0.0267,"b1",6.5436646940693e-05,1.00209324857206,0.236552104847486,7.57368598850613e-08,"cortex_cell_diameter"
"253","root20",16,0.0284,"b4",4.6108899553062e-05,0.178062958915418,0.204392362459714,5.33667818901181e-08,"cortex_cell_diameter"
"254","root11",23,0.0254,"b5",6.43075459339884e-05,0.530000626213283,0.228356425419138,7.44300300161903e-08,"cortex_cell_diameter"
"255","root24",19,0.0215,"b6",6.58825314208154e-05,0.157170951178419,0.11251943007817,7.6252929885203e-08,"cortex_cell_diameter"
"256","root28",12,0.0266,"b1",7.74488894957327e-05,0.258859107491103,0.166956605566873,8.96399183978388e-08,"cortex_cell_diameter"
"257","root14",12,0.0201,"b1",8.0231905744539e-05,0.123940243971237,0.154568818408627,9.28610020191424e-08,"cortex_cell_diameter"
"258","root1",2,0.0277,"b5",6.2951851905527e-05,0.0210619452908198,0.115465248884888,7.28609397054711e-08,"cortex_cell_diameter"
