"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","z3","time2"
239019,239020,16,1.8003,-5.72,-21.8028,1.8134,-5.7486,-22.0163,0.223715080234007,0.2158,0,0,205,3.7036,2,-63.7388,26.2964
239020,239021,16,1.8134,-5.7486,-22.0163,1.8182,-5.7944,-22.2504,0.221137521889828,0.2386,0,0,205,3.7509,2,-63.5047,26.2491
239021,239022,16,1.8182,-5.7944,-22.2504,1.8182,-5.824,-22.4394,0.219088285557789,0.1913,0,0,205,3.7889,2,-63.3157,26.2111
239022,239023,16,1.8182,-5.824,-22.4394,1.8182,-5.8501,-22.6059,0.217297477535343,0.1686,0,0,205,3.8224,2,-63.1492,26.1776
239023,239024,16,1.8182,-5.8501,-22.6059,1.8157,-5.875,-22.8003,0.215220541969815,0.196,0,0,205,3.8616,2,-62.9548,26.1384
239024,239025,16,1.8157,-5.875,-22.8003,1.8116,-5.9051,-22.9809,0.213294060425279,0.1832,0,0,205,3.8983,2,-62.7742,26.1017
239025,239026,16,1.8116,-5.9051,-22.9809,1.8162,-5.9396,-23.2266,0.210707471169295,0.2482,0,0,205,3.9481,2,-62.5285,26.0519
239026,239027,16,1.8162,-5.9396,-23.2266,1.8051,-5.9664,-23.4291,0.208586177874223,0.2045,0,0,205,3.9894,2,-62.326,26.0106
239027,239028,16,1.8051,-5.9664,-23.4291,1.7888,-5.9796,-23.6838,0.205960783433002,0.2556,0,0,205,4.0411,2,-62.0713,25.9589
239028,239029,16,1.7888,-5.9796,-23.6838,1.7727,-5.9908,-23.9395,0.203353486796881,0.2564,0,0,205,4.0931,2,-61.8156,25.9069
239029,239030,16,1.7727,-5.9908,-23.9395,1.7397,-5.9747,-24.1008,0.201681410978882,0.1654,0,0,205,4.1268,2,-61.6543,25.8732
239030,239031,16,1.7397,-5.9747,-24.1008,1.6962,-5.9558,-24.2665,0.1999495888411,0.1723,0,0,205,4.162,2,-61.4886,25.838
239031,239032,16,1.6962,-5.9558,-24.2665,1.6532,-5.938,-24.458,0.197980250146002,0.1971,0,0,205,4.2024,2,-61.2971,25.7976
239032,239033,16,1.6532,-5.938,-24.458,1.6131,-5.9207,-24.6421,0.196102362191653,0.1893,0,0,205,4.2413,2,-61.113,25.7587
239033,239034,16,1.6131,-5.9207,-24.6421,1.5853,-5.9027,-24.8336,0.194189945191163,0.1943,0,0,205,4.2813,2,-60.9215,25.7187
239034,239035,16,1.5853,-5.9027,-24.8336,1.5664,-5.8774,-25.0037,0.192498869114774,0.173,0,0,205,4.317,2,-60.7514,25.683
239035,239036,16,1.5664,-5.8774,-25.0037,1.5492,-5.8477,-25.2021,0.190542216508218,0.2014,0,0,205,4.3587,2,-60.553,25.6413
239036,239037,16,1.5492,-5.8477,-25.2021,1.4941,-5.8094,-25.4263,0.188282271131632,0.234,0,0,205,4.4074,2,-60.3288,25.5926
239037,239038,16,1.4941,-5.8094,-25.4263,1.4704,-5.7866,-25.6004,0.186587776340542,0.1772,0,0,205,4.4443,2,-60.1547,25.5557
239038,239039,16,1.4704,-5.7866,-25.6004,1.4352,-5.7697,-25.7845,0.184799837334409,0.1883,0,0,205,4.4836,2,-59.9706,25.5164
239039,239040,16,1.4352,-5.7697,-25.7845,1.3922,-5.7532,-26.0189,0.182545376227792,0.2388,0,0,205,4.5337,2,-59.7362,25.4663
239040,239041,16,1.3922,-5.7532,-26.0189,1.3613,-5.7421,-26.2195,0.180641206422862,0.2034,0,0,205,4.5765,2,-59.5356,25.4235
239041,239042,16,1.3613,-5.7421,-26.2195,1.335,-5.7342,-26.3718,0.179199781096816,0.1547,0,0,205,4.6092,2,-59.3833,25.3908
239042,239043,16,1.335,-5.7342,-26.3718,1.2969,-5.7219,-26.5937,0.177117752365324,0.2255,0,0,205,4.6569,2,-59.1614,25.3431
239043,239044,16,1.2969,-5.7219,-26.5937,1.2541,-5.7098,-26.8258,0.174952722272648,0.2363,0,0,205,4.7071,2,-58.9293,25.2929
239044,239045,16,1.2541,-5.7098,-26.8258,1.2229,-5.7072,-27.0366,0.173017505801437,0.213,0,0,205,4.7525,2,-58.7185,25.2475
239045,239046,16,1.2229,-5.7072,-27.0366,1.1865,-5.7155,-27.2523,0.171040826416888,0.219,0,0,205,4.7994,2,-58.5028,25.2006
239046,239047,16,1.1865,-5.7155,-27.2523,1.1197,-5.7245,-27.4549,0.169132305087833,0.2134,0,0,205,4.8452,2,-58.3002,25.1548
239047,239048,16,1.1197,-5.7245,-27.4549,1.0788,-5.7322,-27.6355,0.167487007146549,0.1853,0,0,205,4.8851,2,-58.1196,25.1149
239048,239049,16,1.0788,-5.7322,-27.6355,1.0409,-5.728,-27.8543,0.165532951709284,0.2221,0,0,205,4.933,2,-57.9008,25.067
239049,239050,16,1.0409,-5.728,-27.8543,0.9974,-5.7339,-28.0503,0.163774139260508,0.2009,0,0,205,4.9766,2,-57.7048,25.0234
239050,239051,16,0.9974,-5.7339,-28.0503,0.9599,-5.7339,-28.2473,0.1887,0.2005,0,0,205,5.0202,2,-57.5078,24.9798
239051,239052,16,0.9599,-5.7339,-28.2473,0.9069,-5.7308,-28.4677,0.1887,0.2267,0,0,205,5.0696,2,-57.2874,24.9304
239052,239053,16,0.9069,-5.7308,-28.4677,0.8728,-5.728,-28.6584,0.1887,0.1937,0,0,205,5.112,2,-57.0967,24.888
239053,239054,16,0.8728,-5.728,-28.6584,0.7968,-5.7683,-28.8658,0.1887,0.2246,0,0,205,5.1613,2,-56.8893,24.8387
239054,239055,16,0.7968,-5.7683,-28.8658,0.7395,-5.8205,-29.0278,0.1887,0.1795,0,0,205,5.2009,2,-56.7273,24.7991
239055,239056,16,0.7395,-5.8205,-29.0278,0.6756,-5.8766,-29.1929,0.1887,0.1857,0,0,205,5.2419,2,-56.5622,24.7581
239056,239057,16,0.6756,-5.8766,-29.1929,0.6064,-5.9314,-29.3595,0.1887,0.1885,0,0,205,5.2837,2,-56.3956,24.7163
239057,239058,16,0.6064,-5.9314,-29.3595,0.5343,-5.9933,-29.5368,0.1887,0.2012,0,0,205,5.3285,2,-56.2183,24.6715
239058,239059,16,0.5343,-5.9933,-29.5368,0.4586,-6.0332,-29.7206,0.1887,0.2027,0,0,205,5.3737,2,-56.0345,24.6263
239059,239060,16,0.4586,-6.0332,-29.7206,0.3716,-6.0682,-29.9232,0.1887,0.2233,0,0,205,5.4237,2,-55.8319,24.5763
239060,239061,16,0.3716,-6.0682,-29.9232,0.2982,-6.0948,-30.1121,0.1887,0.2044,0,0,205,5.4696,2,-55.643,24.5304
239061,239062,16,0.2982,-6.0948,-30.1121,0.2271,-6.1162,-30.3047,0.1887,0.2065,0,0,205,5.5161,2,-55.4504,24.4839
239062,239063,16,0.2271,-6.1162,-30.3047,0.1784,-6.1189,-30.4467,0.1887,0.1501,0,0,205,5.5501,2,-55.3084,24.4499
239063,239064,16,0.1784,-6.1189,-30.4467,0.1086,-6.1237,-30.6426,0.1887,0.2081,0,0,205,5.5972,2,-55.1125,24.4028
239064,239065,16,0.1086,-6.1237,-30.6426,0.0524,-6.112,-30.8136,0.1887,0.1804,0,0,205,5.6383,2,-54.9415,24.3617
239065,239066,16,0.0524,-6.112,-30.8136,-0.0074,-6.0927,-30.9969,0.1887,0.1937,0,0,205,5.6825,2,-54.7582,24.3175
239066,239067,16,-0.0074,-6.0927,-30.9969,-0.0711,-6.0697,-31.1879,0.1887,0.2027,0,0,205,5.7289,2,-54.5672,24.2711
239067,239068,16,-0.0711,-6.0697,-31.1879,-0.1398,-6.0552,-31.4009,0.1887,0.2242,0,0,205,5.7804,2,-54.3542,24.2196
239068,239069,16,-0.1398,-6.0552,-31.4009,-0.1803,-6.0596,-31.6083,0.1887,0.2114,0,0,205,5.8292,2,-54.1468,24.1708
239069,239070,16,-0.1803,-6.0596,-31.6083,-0.218,-6.0792,-31.8067,0.1887,0.203,0,0,205,5.8761,2,-53.9484,24.1239
239070,239071,16,-0.218,-6.0792,-31.8067,-0.2524,-6.1005,-31.9944,0.1887,0.192,0,0,205,5.9207,2,-53.7607,24.0793
239071,239072,16,-0.2524,-6.1005,-31.9944,-0.2814,-6.1268,-32.1775,0.1887,0.1872,0,0,205,5.9643,2,-53.5776,24.0357
239072,239073,16,-0.2814,-6.1268,-32.1775,-0.3174,-6.1623,-32.4082,0.1887,0.2362,0,0,205,6.0196,2,-53.3469,23.9804
239073,239074,16,-0.3174,-6.1623,-32.4082,-0.3506,-6.2008,-32.6271,0.1887,0.2248,0,0,205,6.0723,2,-53.128,23.9277
239074,239075,16,-0.3506,-6.2008,-32.6271,-0.3726,-6.2285,-32.8307,0.1887,0.2066,0,0,205,6.121,2,-52.9244,23.879
239075,239076,16,-0.3726,-6.2285,-32.8307,-0.3887,-6.2435,-32.9665,0.1887,0.1376,0,0,205,6.1535,2,-52.7886,23.8465
239076,239077,16,-0.3887,-6.2435,-32.9665,-0.4265,-6.2531,-33.16,0.1887,0.1974,0,0,205,6.2003,2,-52.5951,23.7997
239077,239078,16,-0.4265,-6.2531,-33.16,-0.4783,-6.2769,-33.3877,0.1887,0.2347,0,0,205,6.2561,2,-52.3674,23.7439
239078,239079,16,-0.4783,-6.2769,-33.3877,-0.5067,-6.3086,-33.6044,0.1887,0.2208,0,0,205,6.3089,2,-52.1507,23.6911
239079,239080,16,-0.5067,-6.3086,-33.6044,-0.5326,-6.3436,-33.8169,0.1887,0.2169,0,0,205,6.3609,2,-51.9382,23.6391
239080,239081,16,-0.5326,-6.3436,-33.8169,-0.5633,-6.3586,-34.0099,0.1887,0.196,0,0,205,6.4081,2,-51.7452,23.5919
239081,239082,16,-0.5633,-6.3586,-34.0099,-0.5866,-6.3684,-34.2144,0.1887,0.2061,0,0,205,6.4578,2,-51.5407,23.5422
239082,239083,16,-0.5866,-6.3684,-34.2144,-0.5994,-6.3897,-34.4056,0.1887,0.1928,0,0,205,6.5046,2,-51.3495,23.4954
239083,239084,16,-0.5994,-6.3897,-34.4056,-0.6031,-6.4013,-34.5838,0.1887,0.1786,0,0,205,6.548,2,-51.1713,23.452
239084,239085,16,-0.6031,-6.4013,-34.5838,-0.5929,-6.4085,-34.7865,0.1887,0.203,0,0,205,6.5975,2,-50.9686,23.4025
239085,239086,16,-0.5929,-6.4085,-34.7865,-0.5864,-6.412,-34.9709,0.1887,0.1846,0,0,205,6.6427,2,-50.7842,23.3573
239086,239087,16,-0.5864,-6.412,-34.9709,-0.6005,-6.4264,-35.1698,0.1887,0.1999,0,0,205,6.6918,2,-50.5853,23.3082
239087,239088,16,-0.6005,-6.4264,-35.1698,-0.6175,-6.4367,-35.4003,0.1887,0.2314,0,0,205,6.7489,2,-50.3548,23.2511
239088,239089,16,-0.6175,-6.4367,-35.4003,-0.6218,-6.4362,-35.581,0.1887,0.1807,0,0,205,6.7937,2,-50.1741,23.2063
239089,239090,16,-0.6218,-6.4362,-35.581,-0.6284,-6.4294,-35.7673,0.1887,0.1865,0,0,205,6.84,2,-49.9878,23.16
239090,239091,16,-0.6284,-6.4294,-35.7673,-0.624,-6.4489,-35.9919,0.1887,0.2255,0,0,205,6.8962,2,-49.7632,23.1038
239091,239092,16,-0.624,-6.4489,-35.9919,-0.6142,-6.4738,-36.2008,0.1887,0.2106,0,0,205,6.9489,2,-49.5543,23.0511
239092,239093,16,-0.6142,-6.4738,-36.2008,-0.6037,-6.4782,-36.4016,0.1887,0.2012,0,0,205,6.9995,2,-49.3535,23.0005
239093,239094,16,-0.6037,-6.4782,-36.4016,-0.5991,-6.4809,-36.592,0.1887,0.1905,0,0,205,7.0475,2,-49.1631,22.9525
239094,239095,16,-0.5991,-6.4809,-36.592,-0.5965,-6.5,-36.8323,0.1887,0.241,0,0,205,7.1085,2,-48.9228,22.8915
239095,239096,16,-0.5965,-6.5,-36.8323,-0.6022,-6.511,-37.0675,0.1887,0.2355,0,0,205,7.1684,2,-48.6876,22.8316
239096,239097,16,-0.6022,-6.511,-37.0675,-0.6067,-6.5202,-37.266,0.1887,0.1988,0,0,205,7.2192,2,-48.4891,22.7808
239097,239098,16,-0.6067,-6.5202,-37.266,-0.6121,-6.529,-37.4478,0.1887,0.182,0,0,205,7.2658,2,-48.3073,22.7342
239098,239099,16,-0.6121,-6.529,-37.4478,-0.6164,-6.5332,-37.6363,0.1887,0.1886,0,0,205,7.3143,2,-48.1188,22.6857
239099,239100,16,-0.6164,-6.5332,-37.6363,-0.6079,-6.5167,-37.8189,0.1887,0.1835,0,0,205,7.3617,2,-47.9362,22.6383
239100,239101,16,-0.6079,-6.5167,-37.8189,-0.5885,-6.4803,-38.0119,0.1887,0.1974,0,0,205,7.4128,2,-47.7432,22.5872
239101,239102,16,-0.5885,-6.4803,-38.0119,-0.5831,-6.4403,-38.1947,0.1887,0.1873,0,0,205,7.4615,2,-47.5604,22.5385
239102,239103,16,-0.5831,-6.4403,-38.1947,-0.5788,-6.425,-38.3999,0.1887,0.2058,0,0,205,7.5152,2,-47.3552,22.4848
239103,239104,16,-0.5788,-6.425,-38.3999,-0.5689,-6.4121,-38.6087,0.1887,0.2094,0,0,205,7.57,2,-47.1464,22.43
239104,239105,16,-0.5689,-6.4121,-38.6087,-0.5613,-6.4061,-38.8347,0.1887,0.2262,0,0,205,7.6296,2,-46.9204,22.3704
239105,239106,16,-0.5613,-6.4061,-38.8347,-0.5595,-6.3917,-39.0292,0.1887,0.195,0,0,205,7.6811,2,-46.7259,22.3189
239106,239107,16,-0.5595,-6.3917,-39.0292,-0.5474,-6.3646,-39.2128,0.1887,0.186,0,0,205,7.7304,2,-46.5423,22.2696
239107,239108,16,-0.5474,-6.3646,-39.2128,-0.5292,-6.3295,-39.4465,0.1887,0.237,0,0,205,7.7935,2,-46.3086,22.2065
239108,239109,16,-0.5292,-6.3295,-39.4465,-0.5274,-6.3076,-39.6339,0.1887,0.1887,0,0,205,7.8439,2,-46.1212,22.1561
239109,239110,16,-0.5274,-6.3076,-39.6339,-0.512,-6.3024,-39.8374,0.1887,0.2041,0,0,205,7.8987,2,-45.9177,22.1013
239110,239111,16,-0.512,-6.3024,-39.8374,-0.489,-6.2975,-40.0544,0.1887,0.2183,0,0,205,7.9575,2,-45.7007,22.0425
239111,239112,16,-0.489,-6.2975,-40.0544,-0.4814,-6.2907,-40.2606,0.1887,0.2064,0,0,205,8.0134,2,-45.4945,21.9866
239112,239113,16,-0.4814,-6.2907,-40.2606,-0.4818,-6.2802,-40.4769,0.1887,0.2166,0,0,205,8.0722,2,-45.2782,21.9278
239113,239114,16,-0.4818,-6.2802,-40.4769,-0.4796,-6.2741,-40.6561,0.1887,0.1793,0,0,205,8.1211,2,-45.099,21.8789
239114,239115,16,-0.4796,-6.2741,-40.6561,-0.4795,-6.2639,-40.857,0.1887,0.2011,0,0,205,8.1762,2,-44.8981,21.8238
239115,239116,16,-0.4795,-6.2639,-40.857,-0.4965,-6.2593,-41.0511,0.1887,0.1949,0,0,205,8.2298,2,-44.704,21.7702
239116,239117,16,-0.4965,-6.2593,-41.0511,-0.5166,-6.2561,-41.2527,0.1887,0.2026,0,0,205,8.2857,2,-44.5024,21.7143
239117,239118,16,-0.5166,-6.2561,-41.2527,-0.5343,-6.2494,-41.4369,0.1887,0.1852,0,0,205,8.3371,2,-44.3182,21.6629
239118,239119,16,-0.5343,-6.2494,-41.4369,-0.5423,-6.2346,-41.6694,0.1887,0.233,0,0,205,8.4019,2,-44.0857,21.5981
239119,239120,16,-0.5423,-6.2346,-41.6694,-0.5647,-6.2099,-41.8856,0.1887,0.2188,0,0,205,8.4631,2,-43.8695,21.5369
239120,239121,16,-0.5647,-6.2099,-41.8856,-0.6029,-6.1999,-42.0843,0.1887,0.2026,0,0,205,8.52,2,-43.6708,21.48
239121,239122,16,-0.6029,-6.1999,-42.0843,-0.606,-6.2052,-42.2748,0.1887,0.1906,0,0,205,8.5737,2,-43.4803,21.4263
239122,239123,16,-0.606,-6.2052,-42.2748,-0.6094,-6.2105,-42.466,0.1887,0.1914,0,0,205,8.6279,2,-43.2891,21.3721
239123,239124,16,-0.6094,-6.2105,-42.466,-0.6093,-6.234,-42.652,0.1887,0.1874,0,0,205,8.6812,2,-43.1031,21.3188
239124,239125,16,-0.6093,-6.234,-42.652,-0.6294,-6.2482,-42.8633,0.1887,0.2128,0,0,205,8.7419,2,-42.8918,21.2581
239125,239126,16,-0.6294,-6.2482,-42.8633,-0.6477,-6.2605,-43.058,0.1887,0.1959,0,0,205,8.798,2,-42.6971,21.202
239126,239127,16,-0.6477,-6.2605,-43.058,-0.675,-6.2725,-43.2356,0.1887,0.1801,0,0,205,8.8498,2,-42.5195,21.1502
239127,239128,16,-0.675,-6.2725,-43.2356,-0.7192,-6.2895,-43.4333,0.1887,0.2033,0,0,205,8.9086,2,-42.3218,21.0914
239128,239129,16,-0.7192,-6.2895,-43.4333,-0.7404,-6.2752,-43.6206,0.1887,0.1891,0,0,205,8.9634,2,-42.1345,21.0366
239129,239130,16,-0.7404,-6.2752,-43.6206,-0.7801,-6.2726,-43.7974,0.1887,0.1811,0,0,205,9.0162,2,-41.9577,20.9838
239130,239131,16,-0.7801,-6.2726,-43.7974,-0.8285,-6.2665,-43.9946,0.1887,0.2031,0,0,205,9.0756,2,-41.7605,20.9244
239131,239132,16,-0.8285,-6.2665,-43.9946,-0.8787,-6.2677,-44.2023,0.1887,0.2137,0,0,205,9.1384,2,-41.5528,20.8616
239132,239133,16,-0.8787,-6.2677,-44.2023,-0.9021,-6.2823,-44.4321,0.1887,0.2315,0,0,205,9.2067,2,-41.323,20.7933
239133,239134,16,-0.9021,-6.2823,-44.4321,-0.911,-6.2932,-44.6451,0.1887,0.2134,0,0,205,9.27,2,-41.11,20.73
239134,239135,16,-0.911,-6.2932,-44.6451,-0.917,-6.2988,-44.8411,0.1887,0.1961,0,0,205,9.3285,2,-40.914,20.6715
239135,239136,16,-0.917,-6.2988,-44.8411,-0.9225,-6.3136,-45.0916,0.1887,0.2511,0,0,205,9.4036,2,-40.6635,20.5964
239136,239137,16,-0.9225,-6.3136,-45.0916,-0.9177,-6.3327,-45.2807,0.1887,0.1901,0,0,205,9.4608,2,-40.4744,20.5392
239137,239138,16,-0.9177,-6.3327,-45.2807,-0.9206,-6.3397,-45.4885,0.1887,0.208,0,0,205,9.5237,2,-40.2666,20.4763
239138,239139,16,-0.9206,-6.3397,-45.4885,-0.9192,-6.3453,-45.7163,0.1887,0.2279,0,0,205,9.5929,2,-40.0388,20.4071
239139,239140,16,-0.9192,-6.3453,-45.7163,-0.9194,-6.3466,-45.9025,0.1887,0.1862,0,0,205,9.6497,2,-39.8526,20.3503
239140,239141,16,-0.9194,-6.3466,-45.9025,-0.9121,-6.3481,-46.074,0.1887,0.1717,0,0,205,9.7023,2,-39.6811,20.2977
239141,239142,16,-0.9121,-6.3481,-46.074,-0.9201,-6.3477,-46.2483,0.1887,0.1745,0,0,205,9.7559,2,-39.5068,20.2441
239142,239143,16,-0.9201,-6.3477,-46.2483,-0.9291,-6.3457,-46.4379,0.1887,0.1898,0,0,205,9.8145,2,-39.3172,20.1855
239143,239144,16,-0.9291,-6.3457,-46.4379,-0.9546,-6.3479,-46.6947,0.1887,0.2581,0,0,205,9.8946,2,-39.0604,20.1054
239144,239145,16,-0.9546,-6.3479,-46.6947,-0.9806,-6.3469,-46.9089,0.1887,0.2157,0,0,205,9.9619,2,-38.8462,20.0381
239145,239146,16,-0.9806,-6.3469,-46.9089,-0.9982,-6.3443,-47.0852,0.1887,0.1772,0,0,205,10.0175,2,-38.6699,19.9825
239146,239147,16,-0.9982,-6.3443,-47.0852,-1.0155,-6.3327,-47.3229,0.1887,0.2386,0,0,205,10.0926,2,-38.4322,19.9074
239147,239148,16,-1.0155,-6.3327,-47.3229,-1.0453,-6.3321,-47.4798,0.1887,0.1597,0,0,205,10.1431,2,-38.2753,19.8569
239148,239149,16,-1.0453,-6.3321,-47.4798,-1.0937,-6.35,-47.6403,0.1887,0.1686,0,0,205,10.1967,2,-38.1148,19.8033
239149,239150,16,-1.0937,-6.35,-47.6403,-1.1537,-6.3708,-47.8573,0.1887,0.2261,0,0,205,10.2688,2,-37.8978,19.7312
239150,239151,16,-1.1537,-6.3708,-47.8573,-1.1878,-6.3918,-48.0553,0.1887,0.202,0,0,205,10.3336,2,-37.6998,19.6664
239151,239152,16,-1.1878,-6.3918,-48.0553,-1.2159,-6.4087,-48.2249,0.1887,0.1727,0,0,205,10.3892,2,-37.5302,19.6108
239152,239153,16,-1.2159,-6.4087,-48.2249,-1.2489,-6.421,-48.3979,0.1887,0.1766,0,0,205,10.4463,2,-37.3572,19.5537
239153,239154,16,-1.2489,-6.421,-48.3979,-1.2874,-6.439,-48.5827,0.1887,0.1896,0,0,205,10.5079,2,-37.1724,19.4921
239154,239155,16,-1.2874,-6.439,-48.5827,-1.3193,-6.4653,-48.7752,0.1887,0.1969,0,0,205,10.5721,2,-36.9799,19.4279
239155,239156,16,-1.3193,-6.4653,-48.7752,-1.3286,-6.4972,-48.9719,0.1887,0.1995,0,0,205,10.6375,2,-36.7832,19.3625
239156,239157,16,-1.3286,-6.4972,-48.9719,-1.3461,-6.5091,-49.1978,0.1887,0.2269,0,0,205,10.7123,2,-36.5573,19.2877
239157,239158,16,-1.3461,-6.5091,-49.1978,-1.3574,-6.5116,-49.3852,0.1887,0.1878,0,0,205,10.7745,2,-36.3699,19.2255
239158,239159,16,-1.3574,-6.5116,-49.3852,-1.3613,-6.5059,-49.5765,0.1887,0.1914,0,0,205,10.8382,2,-36.1786,19.1618
239159,239160,16,-1.3613,-6.5059,-49.5765,-1.3663,-6.4968,-49.8026,0.1887,0.2264,0,0,205,10.9139,2,-35.9525,19.0861
239160,239161,16,-1.3663,-6.4968,-49.8026,-1.3752,-6.5027,-50.0142,0.1887,0.2119,0,0,205,10.9851,2,-35.7409,19.0149
239161,239162,16,-1.3752,-6.5027,-50.0142,-1.3864,-6.5077,-50.2422,0.1887,0.2283,0,0,205,11.0623,2,-35.5129,18.9377
239162,239163,16,-1.3864,-6.5077,-50.2422,-1.3967,-6.5259,-50.467,0.1887,0.2258,0,0,205,11.1391,2,-35.2881,18.8609
239163,239164,16,-1.3967,-6.5259,-50.467,-1.4068,-6.5397,-50.6742,0.1887,0.2079,0,0,205,11.2101,2,-35.0809,18.7899
239164,239165,16,-1.4068,-6.5397,-50.6742,-1.4126,-6.5558,-50.8689,0.1887,0.1955,0,0,205,11.2773,2,-34.8862,18.7227
239165,239166,16,-1.4126,-6.5558,-50.8689,-1.4099,-6.5399,-51.0565,0.1887,0.1883,0,0,205,11.3423,2,-34.6986,18.6577
239166,239167,16,-1.4099,-6.5399,-51.0565,-1.4102,-6.5254,-51.2528,0.1887,0.1969,0,0,205,11.4106,2,-34.5023,18.5894
239167,239168,16,-1.4102,-6.5254,-51.2528,-1.4161,-6.5159,-51.4183,0.1887,0.1659,0,0,205,11.4684,2,-34.3368,18.5316
239168,239169,16,-1.4161,-6.5159,-51.4183,-1.4232,-6.5044,-51.6261,0.1887,0.2082,0,0,205,11.5413,2,-34.129,18.4587
239169,239170,16,-1.4232,-6.5044,-51.6261,-1.4395,-6.4764,-51.8259,0.1887,0.2025,0,0,205,11.6126,2,-33.9292,18.3874
239170,239171,16,-1.4395,-6.4764,-51.8259,-1.4427,-6.4391,-52.0117,0.1887,0.1895,0,0,205,11.6796,2,-33.7434,18.3204
239171,239172,16,-1.4427,-6.4391,-52.0117,-1.441,-6.4123,-52.1776,0.1887,0.1681,0,0,205,11.7394,2,-33.5775,18.2606
239172,239173,16,-1.441,-6.4123,-52.1776,-1.4316,-6.362,-52.4265,0.1887,0.2541,0,0,205,11.8303,2,-33.3286,18.1697
239173,239174,16,-1.4316,-6.362,-52.4265,-1.422,-6.3272,-52.6285,0.1887,0.2052,0,0,205,11.904,2,-33.1266,18.096
239174,239175,16,-1.422,-6.3272,-52.6285,-1.4078,-6.2977,-52.8358,0.1887,0.2099,0,0,205,11.98,2,-32.9193,18.02
239175,239176,16,-1.4078,-6.2977,-52.8358,-1.3928,-6.2707,-53.037,0.1887,0.2035,0,0,205,12.0539,2,-32.7181,17.9461
239176,239177,16,-1.3928,-6.2707,-53.037,-1.3671,-6.2335,-53.1951,0.1887,0.1645,0,0,205,12.114,2,-32.56,17.886
239177,239178,16,-1.3671,-6.2335,-53.1951,-1.3401,-6.1896,-53.3761,0.1887,0.1881,0,0,205,12.1831,2,-32.379,17.8169
239178,239179,16,-1.3401,-6.1896,-53.3761,-1.3093,-6.1418,-53.5216,0.1887,0.1563,0,0,205,12.2407,2,-32.2335,17.7593
239179,239180,16,-1.3093,-6.1418,-53.5216,-1.2708,-6.0827,-53.7306,0.1887,0.2206,0,0,205,12.3225,2,-32.0245,17.6775
239180,239181,16,-1.2708,-6.0827,-53.7306,-1.22,-6.0213,-53.9699,0.1887,0.2522,0,0,205,12.4166,2,-31.7852,17.5834
239181,239182,16,-1.22,-6.0213,-53.9699,-1.2067,-5.9606,-54.1705,0.1887,0.21,0,0,205,12.4955,2,-31.5846,17.5045
239182,239183,16,-1.2067,-5.9606,-54.1705,-1.1977,-5.9135,-54.3508,0.1887,0.1866,0,0,205,12.5659,2,-31.4043,17.4341
239183,239184,16,-1.1977,-5.9135,-54.3508,-1.1898,-5.863,-54.5428,0.1887,0.1987,0,0,205,12.6413,2,-31.2123,17.3587
239184,239185,16,-1.1898,-5.863,-54.5428,-1.1908,-5.8126,-54.7401,0.1887,0.2036,0,0,205,12.7191,2,-31.015,17.2809
239185,239186,16,-1.1908,-5.8126,-54.7401,-1.1949,-5.7631,-54.9429,0.1887,0.2088,0,0,205,12.7992,2,-30.8122,17.2008
239186,239187,16,-1.1949,-5.7631,-54.9429,-1.1789,-5.7126,-55.1536,0.1887,0.2173,0,0,205,12.8831,2,-30.6015,17.1169
239187,239188,16,-1.1789,-5.7126,-55.1536,-1.1713,-5.666,-55.3745,0.1887,0.2259,0,0,205,12.971,2,-30.3806,17.029
239188,239189,16,-1.1713,-5.666,-55.3745,-1.1596,-5.6233,-55.5826,0.1887,0.2127,0,0,205,13.0541,2,-30.1725,16.9459
239189,239190,16,-1.1596,-5.6233,-55.5826,-1.1509,-5.6182,-55.7561,0.1887,0.1739,0,0,205,13.1225,2,-29.999,16.8775
239190,239191,16,-1.1509,-5.6182,-55.7561,-1.1325,-5.5797,-55.9411,0.1887,0.1898,0,0,205,13.1976,2,-29.814,16.8024
239191,239192,16,-1.1325,-5.5797,-55.9411,-1.0819,-5.522,-56.1529,0.1887,0.2252,0,0,205,13.2872,2,-29.6022,16.7128
239192,239193,16,-1.0819,-5.522,-56.1529,-1.0361,-5.4649,-56.354,0.1887,0.214,0,0,205,13.3728,2,-29.4011,16.6272
239193,239194,16,-1.0361,-5.4649,-56.354,-0.9963,-5.407,-56.5353,0.1887,0.1945,0,0,205,13.4512,2,-29.2198,16.5488
239194,239195,16,-0.9963,-5.407,-56.5353,-0.9556,-5.3536,-56.7137,0.1887,0.1906,0,0,205,13.5284,2,-29.0414,16.4716
239195,239196,16,-0.9556,-5.3536,-56.7137,-0.9226,-5.3147,-56.855,0.1887,0.1502,0,0,205,13.5895,2,-28.9001,16.4105
239196,239197,16,-0.9226,-5.3147,-56.855,-0.8854,-5.263,-57.0204,0.1887,0.1772,0,0,205,13.662,2,-28.7347,16.338
239197,239198,16,-0.8854,-5.263,-57.0204,-0.8276,-5.2159,-57.2004,0.1887,0.1949,0,0,205,13.7422,2,-28.5547,16.2578
239198,239199,16,-0.8276,-5.2159,-57.2004,-0.7764,-5.1781,-57.3563,0.1887,0.1684,0,0,205,13.8119,2,-28.3988,16.1881
